"","gz11","gz12","gz1","gz2","gz","gze"
"1",-3.39606353457436,-1.79546093355701,-3.53861722846586,1,-5.07723445693172,-4.64405348056253
"2",-1.94160748967507,-2.46951195577215,-3.14085613347614,1,-4.28171226695229,-4.48807468409954
"3",-1.39070094670149,-2.80255676280456,-3.05040764097444,1,-4.10081528194887,-4.32517816737767
"4",-1.22567106691397,-2.69851730173958,-2.86544496054136,1,-3.73088992108271,-3.52678044429926
"5",-1.14801191183674,-2.62988210905328,-2.76316440665214,1,-3.52632881330429,-2.91623044104602
"6",-2.72968034122695,-1.31139724745202,-2.74220537242135,1,-3.48441074484269,-2.81322887099477
"7",-2.87404249339871,-1.00807402519278,-2.59855485651306,1,-3.19710971302611,-2.45431674908024
"8",-0.766334615072354,-2.70591948884825,-2.58066878998888,1,-3.16133757997776,-2.44094582302343
"9",-1.81225823172892,-1.72759048682047,-2.48435858103493,1,-2.96871716206986,-2.40845729233632
"10",-2.7322195229558,-0.809315889170613,-2.35490074413957,1,-2.70980148827915,-2.3564496223488
"11",-0.849268796129039,-2.2975695830048,-2.31681449464145,1,-2.6336289892829,-2.32071432315269
"12",-1.47365577946832,-1.72338192040926,-2.26694764541814,1,-2.53389529083627,-2.25108335213703
"13",-0.944793914899987,-2.12422671265601,-2.24295907444738,1,-2.48591814889476,-2.20714035919697
"14",-2.90667395407155,-0.520323978561534,-2.24138324279099,1,-2.48276648558198,-2.20400865382488
"15",-0.475593078869057,-2.49482352199397,-2.2332734642095,1,-2.46654692841899,-2.18741772360157
"16",-1.50706262771632,-1.59052745209029,-2.18516736274668,1,-2.37033472549335,-2.07366286047265
"17",-3.23315213292314,-0.173878197595561,-2.17951042508495,1,-2.3590208501699,-2.05875637156971
"18",-1.82935971226393,-1.286853033261,-2.15378074346812,1,-2.30756148693625,-1.98791871012591
"19",-0.968514317872049,-1.9187894692441,-2.09883017004411,1,-2.19766034008822,-1.82842746915879
"20",-2.14763900113752,-0.942588041850203,-2.08841172476472,1,-2.17682344952944,-1.79837433613724
"21",-1.94824604732137,-1.06333043700528,-2.05583120519853,1,-2.11166241039705,-1.70752730988463
"22",-0.218379262260984,-2.46099691417394,-2.04439518523109,1,-2.08879037046218,-1.67713173750021
"23",-1.42836843555519,-1.46441965734503,-2.03771410780038,1,-2.07542821560076,-1.65978547796841
"24",-1.46469245667068,-1.43123669611479,-2.03498402465607,1,-2.06996804931214,-1.65278685114499
"25",-2.16534620996324,-0.857579524420703,-2.03376343248538,1,-2.06752686497076,-1.64967477469054
"26",-0.994340076295665,-1.77029223224064,-2.00013834865365,1,-2.0002766973073,-1.56803160503438
"27",-0.848196596885468,-1.84372708019786,-1.96459148526394,1,-1.92918297052789,-1.48949905066509
"28",-0.299720491875069,-2.26545995084697,-1.94437761537628,1,-1.88875523075256,-1.44762230196301
"29",-0.817782462924957,-1.81955357878794,-1.92663118431257,1,-1.85326236862515,-1.41207600726648
"30",-1.17194831284112,-1.49653254381251,-1.90041431756255,1,-1.80082863512511,-1.36107968796059
"31",-1.91889413176211,-0.832662942726515,-1.85859315105668,1,-1.71718630211335,-1.28227944647733
"32",-2.7042030254467,-0.178125806631619,-1.84826381970877,1,-1.69652763941754,-1.26321206238808
"33",-1.76622921343046,-0.943771754899835,-1.84810389474318,1,-1.69620778948637,-1.26291808995133
"34",-1.80603125680195,-0.898434834046312,-1.83815908937292,1,-1.67631817874585,-1.24471515964783
"35",-1.82993766963068,-0.871154473061686,-1.83214755566314,1,-1.66429511132628,-1.23378884332699
"36",-0.20899117251275,-2.17533826609031,-1.81718739858899,1,-1.63437479717799,-1.20687497711938
"37",-0.74691131008606,-1.72014477359882,-1.80480660224524,1,-1.60961320449049,-1.18493514086183
"38",-0.0343732572490637,-2.3006492128287,-1.80381477405134,1,-1.60762954810268,-1.18319187537132
"39",-1.25816245001572,-1.28944771044733,-1.79453370338304,1,-1.58906740676609,-1.16698996180947
"40",-2.16246900261166,-0.507001243122408,-1.760386957777,1,-1.520773915554,-1.10933476982519
"41",-2.75704972232067,-0.0122054052994967,-1.75316561526535,1,-1.5063312305307,-1.09758468876167
"42",-1.51835138330586,-1.00779108744732,-1.74092135157072,1,-1.48184270314145,-1.07804863744998
"43",-1.23686021484532,-1.23234363505469,-1.73682836030559,1,-1.47365672061118,-1.07162964619714
"44",0.226301532497161,-2.41623966533926,-1.72848554072542,1,-1.45697108145084,-1.05872202916808
"45",-1.99546214753883,-0.594068160154917,-1.72220429233315,1,-1.4444085846663,-1.04916136701501
"46",0.327996007514467,-2.47080323178063,-1.70643306425088,1,-1.41286612850177,-1.02575249347532
"47",-1.20166579640511,-1.20190962555543,-1.69099537327658,1,-1.38199074655316,-1.00364838719448
"48",-2.65174124837268,-0.0139196280100432,-1.68789051954885,1,-1.3757810390977,-0.999295972065794
"49",-1.16650462962559,-1.21989096638758,-1.68268578555119,1,-1.36537157110238,-0.992067191757815
"50",-0.501258060594761,-1.7616078407737,-1.68155899937262,1,-1.36311799874524,-0.990513094158232
"51",-1.51328812003373,-0.91686259111194,-1.6672861523036,1,-1.33457230460719,-0.971145823161931
"52",-0.294293858763713,-1.88947036698684,-1.64970523191714,1,-1.29941046383428,-0.948016906700211
"53",-2.85575865501923,0.207753589223598,-1.6452151212844,1,-1.2904302425688,-0.942219519395194
"54",-1.34099319210003,-0.978920708690183,-1.60638728316609,1,-1.21277456633218,-0.893274081994531
"55",-1.11444896479736,-1.15312952883118,-1.59804970519193,1,-1.19609941038386,-0.882888491095235
"56",-2.18003964894867,-0.282623264582085,-1.59769717542578,1,-1.19539435085156,-0.882449164936658
"57",-1.68721988054335,-0.682177054413072,-1.59550362138817,1,-1.19100724277634,-0.879714656214073
"58",-0.783775139422381,-1.39334356183694,-1.57498220490611,1,-1.14996440981222,-0.853967738752317
"59",-1.94779407157618,-0.44113456877182,-1.57359450348868,1,-1.14718900697736,-0.852209703162642
"60",-1.23140277909061,-1.02350387559526,-1.57161019278934,1,-1.14322038557868,-0.849690750519157
"61",-1.85195684624858,-0.516146910726457,-1.57108603038555,1,-1.1421720607711,-0.849024317043807
"62",-0.673086820504489,-1.4784509780993,-1.57090068643955,1,-1.1418013728791,-0.848788558667185
"63",-0.425510899920945,-1.65972443605403,-1.55473374262178,1,-1.10946748524356,-0.82797133342276
"64",-0.911195416629811,-1.23286573019868,-1.53126427024512,1,-1.06252854049024,-0.796566551749602
"65",0.405002805433516,-2.30102034891064,-1.52621643333747,1,-1.05243286667494,-0.789580574610585
"66",-0.575546318478704,-1.4985590490505,-1.52478630111967,1,-1.04957260223935,-0.787584539679154
"67",-1.09777217457042,-1.06842583767258,-1.52189117991242,1,-1.04378235982485,-0.783520372605868
"68",-0.377237647496313,-1.64836919835481,-1.5154073277763,1,-1.0308146555526,-0.77430049731627
"69",-0.855364633737507,-1.25438297630333,-1.51262096991102,1,-1.02524193982204,-0.770286482913582
"70",-2.02329764533368,-0.297296096606308,-1.50993035495174,1,-1.01986070990347,-0.766379821850045
"71",-0.232615685678704,-1.73896917099195,-1.49411880500929,1,-0.988237610018575,-0.742784284188829
"72",-0.935948601168394,-1.14243786712326,-1.47687443719715,1,-0.953748874394305,-0.715723743305682
"73",-1.46286446232819,-0.686451696052644,-1.45691991917248,1,-0.91383983834496,-0.6825706464106
"74",-0.567692455293591,-1.38871811764185,-1.43473666228489,1,-0.869473324569776,-0.643339557172403
"75",-1.10976723139873,-0.941571827186673,-1.43121682595824,1,-0.862433651916477,-0.636886709648904
"76",-0.542220460211763,-1.39134607838695,-1.42066236772351,1,-0.841324735447018,-0.617172453268734
"77",-0.815032650724957,-1.15817960473758,-1.41259397295222,1,-0.825187945904438,-0.601741676730332
"78",-0.994940104813448,-0.997979017535399,-1.40228659628724,1,-0.804573192574478,-0.581593377799021
"79",-0.574739960134649,-1.34099671157092,-1.40222905351459,1,-0.804458107029185,-0.581479568301891
"80",-1.42655717369774,-0.634552537330085,-1.39375625814208,1,-0.787512516284152,-0.564566955574609
"81",-1.28583853233299,-0.748765705392423,-1.39322711451528,1,-0.786454229030564,-0.563500723468237
"82",-0.579956989019402,-1.32506463249011,-1.39318765690345,1,-0.786375313806895,-0.563421169678534
"83",-1.91855819930986,-0.228459773767188,-1.39036692649782,1,-0.780733852995635,-0.557717610930318
"84",-1.25399903928352,-0.766891625075395,-1.38713032801236,1,-0.774260656024728,-0.551133810592607
"85",-1.62791988910102,-0.455522843071755,-1.38243341657638,1,-0.764866833152761,-0.541506832481727
"86",-1.51961751308999,-0.541293676425184,-1.38037478156944,1,-0.760749563138887,-0.53726102613784
"87",-0.998386444859704,-0.963286580156648,-1.37759360667331,1,-0.755187213346626,-0.531500259540926
"88",-0.0749470883385233,-1.71007770559104,-1.37202119552445,1,-0.744042391048908,-0.519875094047916
"89",-0.577929195287818,-1.29655338532657,-1.36982045045128,1,-0.739640900902561,-0.515254566047632
"90",-0.490685896690943,-1.34801156974918,-1.35450228187979,1,-0.709004563759584,-0.482672719908178
"91",-0.260639392099399,-1.5315660903289,-1.35118881769113,1,-0.702377635382256,-0.475536605544299
"92",-0.746699804956649,-1.10547708056691,-1.32855328694323,1,-0.657106573886462,-0.426114244343401
"93",-2.86434683706673,0.632758985813028,-1.32143899992262,1,-0.64287799984525,-0.410388785806642
"94",-0.989355329598254,-0.897241918335977,-1.3207238527983,1,-0.641447705596606,-0.408804184472607
"95",-1.76325506654115,-0.255698649877189,-1.31324374374477,1,-0.626487487489549,-0.392194914987611
"96",-0.350279624235713,-1.40050545611716,-1.30636314766943,1,-0.612726295338862,-0.376871319117455
"97",-1.01496200949201,-0.853246926443926,-1.30284056497124,1,-0.605681129942471,-0.369014220917858
"98",-1.12376279439532,-0.75361436744629,-1.29447717492536,1,-0.588954349850727,-0.350340746528355
"99",-0.152260048921635,-1.54517349785235,-1.29318395508485,1,-0.586367910169705,-0.347452106702662
"100",-2.66134597494101,0.511532657370361,-1.28695149189967,1,-0.573902983799347,-0.333531709037818
"101",-1.247231318762,-0.635935197761216,-1.28141163331595,1,-0.562823266631894,-0.321165646843432
"102",-1.40779008143908,-0.498253507673459,-1.27631013243003,1,-0.552620264860067,-0.309790691715461
"103",-1.12713286976328,-0.725741643142639,-1.27501847832691,1,-0.550036956653823,-0.306913258504026
"104",-0.546631855784187,-1.19283611294439,-1.26968722121422,1,-0.539374442428448,-0.295050721158608
"105",-0.651113609237535,-1.10143502790685,-1.26496830814723,1,-0.52993661629447,-0.284573096168703
"106",-0.752196518946083,-1.01735553089851,-1.26377105525231,1,-0.527542110504626,-0.281918653883317
"107",-0.198416273822079,-1.45982804429576,-1.25626741080109,1,-0.512534821602175,-0.265323672590941
"108",-1.69108322753688,-0.222733226964968,-1.24206335812154,1,-0.484126716243073,-0.234150282640231
"109",0.700733515544461,-2.17242975111205,-1.239574060985,1,-0.479148121969998,-0.228725540432619
"110",0.0231465554333402,-1.61559405119093,-1.23679460386751,1,-0.473589207735019,-0.222683695118101
"111",1.15777896011788,-2.53983290017942,-1.23510239671017,1,-0.470204793420338,-0.21901342081115
"112",-0.701743487103139,-1.01651371851482,-1.23120969108683,1,-0.462419382173669,-0.210594875482515
"113",-1.75799914534674,-0.141922550816102,-1.22178901993743,1,-0.443578039874851,-0.190372374360409
"114",0.649439317610584,-2.10171858061714,-1.21724272308599,1,-0.434485446171978,-0.180695540650171
"115",-0.604068922847656,-1.07776742249944,-1.21688178766967,1,-0.433763575339337,-0.179929706480266
"116",-0.361267142653458,-1.27062735538287,-1.21270912023987,1,-0.425418240479732,-0.17110278085657
"117",0.0146431224111012,-1.57070404826169,-1.20740100037247,1,-0.41480200074494,-0.159947063648828
"118",0.0365833213445593,-1.57658352599816,-1.19807902405464,1,-0.396158048109275,-0.140565028505412
"119",-0.897186541993694,-0.78473201135384,-1.17528139399193,1,-0.350562787983861,-0.0943930766539537
"120",-1.96290871320897,0.0893679839761355,-1.17222833182138,1,-0.344456663642758,-0.0883512952824454
"121",-1.65904097034683,-0.128016240583782,-1.14843059313139,1,-0.296861186262774,-0.0424847526814969
"122",-0.965903210133575,-0.683013190437112,-1.13995057101865,1,-0.279901142037303,-0.0266841246859303
"123",-1.05338280794309,-0.607116582771195,-1.13648826708861,1,-0.272976534177221,-0.0203169267299078
"124",-1.12967785339758,-0.538184376287948,-1.13134683310768,1,-0.262693666215361,-0.0109523119088927
"125",0.103696546086221,-1.53246954734498,-1.12146235286241,1,-0.242924705724813,0.00674607256520541
"126",0.60529051576044,-1.90400399296573,-1.09201581599353,1,-0.184031631987065,0.0570951364923677
"127",-1.12433961794016,-0.48596317004738,-1.08752026414362,1,-0.175040528287232,0.0644731194782451
"128",-0.700970331629097,-0.830793703791178,-1.08686259981375,1,-0.173725199627491,0.065545734760441
"129",-1.28762030600621,-0.346327649320064,-1.08262682932208,1,-0.165253658644155,0.0724132040027921
"130",-0.0327081772655874,-1.37077402747971,-1.08248346362288,1,-0.164966927245751,0.0726444111651333
"131",-1.24428785134423,-0.37773280006431,-1.07954730381803,1,-0.159094607636053,0.0773619474068902
"132",-0.644007859466443,-0.863616260929446,-1.07626061261145,1,-0.152521225222901,0.0826030227084886
"133",-1.60708093984972,-0.0664725139843923,-1.06789661876225,1,-0.135793237524501,0.0957542726585043
"134",-0.0332586101133057,-1.34596399453493,-1.06361381903963,1,-0.127227638079259,0.102386630244912
"135",-1.07754212275943,-0.492418911537055,-1.06292352528663,1,-0.125847050573262,0.103449271560705
"136",-1.29520173194588,-0.313273546662197,-1.06181814627477,1,-0.12363629254955,0.105147253260907
"137",0.63667441103895,-1.88767003416428,-1.05951466772475,1,-0.119029335449491,0.108671306882964
"138",-1.58710298765404,-0.0444453009529351,-1.03819924653055,1,-0.076398493061105,0.140393701375705
"139",-1.18776528245719,-0.366968359144048,-1.03546119235759,1,-0.0709223847151721,0.144357159891402
"140",-0.701182951676618,-0.748665712680519,-1.02338100417321,1,-0.0467620083464197,0.161559944203936
"141",-1.41916292618524,-0.160039246722623,-1.02152331098221,1,-0.043046621964427,0.164165683940723
"142",-1.38894908467684,-0.184484324658418,-1.02134947572465,1,-0.0426989514493088,0.164408992654328
"143",-0.781352284302082,-0.679060593946406,-1.02016864895803,1,-0.0403372979160608,0.166059373923851
"144",-1.84897031117903,0.19405436578312,-1.01907763648383,1,-0.0381552729676669,0.167580582790184
"145",-1.30285910852947,-0.249985669807796,-1.01763851784115,1,-0.0352770356822987,0.16958185120399
"146",-2.34569770262935,0.611019988148571,-1.01025544084676,1,-0.0205108816935247,0.179756102103862
"147",-1.16388240018636,-0.350530615768238,-1.00762371007574,1,-0.0152474201514754,0.183346218846508
"148",0.186492083080971,-1.44677720164833,-1.00272085190627,1,-0.00544170381253561,0.189985191085236
"149",-0.365852248191901,-0.995334123414981,-1.00236777505556,1,-0.00473555011112214,0.190460865174921
"150",-1.44820491038647,-0.0944981094368657,-0.989123127911671,1,0.0217537441766571,0.208080359626414
"151",-0.348324928959338,-0.992183478143778,-0.988842045712171,1,0.0223159085756582,0.208449742613422
"152",-0.952685454939293,-0.497599498646935,-0.987970100532523,1,0.024059798934954,0.209594455369827
"153",-0.440547872353227,-0.90974629384758,-0.983313388064584,1,0.0333732238708326,0.215678986211967
"154",-0.64906975160576,-0.733724944904011,-0.978848653540825,1,0.0423026929183505,0.221468373262843
"155",-1.38098453629771,-0.132424893005669,-0.975987190681295,1,0.0480256186374096,0.225156902792595
"156",-0.348860909964869,-0.972204424209436,-0.973705321232046,1,0.052589357535907,0.228086454214095
"157",-0.109940544035991,-1.16513415344286,-0.972041539746689,1,0.055916920506621,0.230216006189459
"158",-0.871449472185395,-0.534988455594302,-0.965553315357472,1,0.0688933692850564,0.238470400200343
"159",-0.933299832093657,-0.476484506031737,-0.959353953171091,1,0.0812920936578186,0.246286701964346
"160",0.362666955663951,-1.52922697730657,-0.955163400740413,1,0.0896731985191748,0.251533790171972
"161",-1.58139680993034,0.0596163846924799,-0.953984507765836,1,0.0920309844683271,0.253004869127366
"162",-0.354959345255063,-0.941731487340125,-0.953958074967105,1,0.0920838500657895,0.253037828475946
"163",-0.191392168556024,-1.06278969190073,-0.94428039124167,1,0.111439217516661,0.26503565899091
"164",-1.15780854769441,-0.2621265574552,-0.93530477934974,1,0.12939044130052,0.276050362960252
"165",-0.60615111526422,-0.712337724983842,-0.935138055244777,1,0.129723889510445,0.2762540369517
"166",-0.632729895584955,-0.685497112420319,-0.931157302801229,1,0.137685394397543,0.281107722209941
"167",-0.953610095681196,-0.421149700307388,-0.929337135526887,1,0.141325728946226,0.283321302683145
"168",-0.901342155259083,-0.447064457436301,-0.916353472015173,1,0.167293055969654,0.29901917734904
"169",-0.459120892943841,-0.803516181803272,-0.912774506721022,1,0.174450986557956,0.30332154498361
"170",-1.02365572296388,-0.339791441068171,-0.910618043374606,1,0.178763913250788,0.305909477516983
"171",-0.47471847352936,-0.786699029181895,-0.909612772442031,1,0.180774455115939,0.307114821521984
"172",-0.365088768214911,-0.871242573187604,-0.905764006433378,1,0.188471987133243,0.311723755454183
"173",0.0659934937044614,-1.21182644809146,-0.896938780218765,1,0.206122439562469,0.322262016525112
"174",-0.840795801424047,-0.471334947372669,-0.896860436253306,1,0.206279127493389,0.32235540829493
"175",0.15344473686401,-1.27240641820508,-0.888554800772043,1,0.222890398455915,0.332244148587326
"176",-0.122712284955754,-1.04482349482513,-0.886926862505552,1,0.226146274988896,0.33418004544447
"177",-0.304613889457735,-0.894997540895107,-0.885916853678508,1,0.228166292642984,0.33538082182582
"178",0.444503373594371,-1.47985495551724,-0.865162101866766,1,0.269675796266468,0.360036481052663
"179",-1.03494587124924,-0.271786162316755,-0.865081897703481,1,0.269836204593039,0.360131794149858
"180",-0.83717168026894,-0.431887946853387,-0.864012825566195,1,0.27197434886761,0.361402360451644
"181",-1.1357351813807,-0.186329127233438,-0.862631919727189,1,0.274736160545621,0.363043836384808
"182",1.36213066084498,-2.22479801829053,-0.861834062898801,1,0.276331874202398,0.363992416036257
"183",-1.8222354175631,0.37759884243115,-0.859996064848867,1,0.280007870302266,0.366178160150776
"184",-0.414419706341893,-0.771595895986398,-0.859777646891164,1,0.280444706217672,0.366437955108024
"185",-0.23462108692271,-0.915339103442913,-0.857406025109388,1,0.285187949781223,0.369259650619189
"186",-0.115244480129169,-1.00751560150735,-0.853305238130459,1,0.293389523739083,0.374142577035121
"187",-0.773353423943695,-0.454807269625633,-0.841403847389203,1,0.317192305221594,0.388351281817254
"188",0.0704209721478317,-1.14138583460014,-0.839575532394594,1,0.320848935210812,0.390540141830142
"189",-1.10888962442678,-0.175221110008428,-0.837049065576787,1,0.325901868846427,0.39356795555414
"190",-0.477192699753547,-0.690938096240395,-0.837001510805078,1,0.325996978389845,0.39362498312676
"191",-0.622871594878875,-0.566992648016723,-0.833129202565945,1,0.33374159486811,0.398273369843588
"192",0.190691323925256,-1.2277217880019,-0.830385425014116,1,0.339229149971767,0.401572995766536
"193",-0.364457713905061,-0.7633421566555,-0.821785589388563,1,0.356428821222874,0.411950589096655
"194",0.110528815395276,-1.14722212118992,-0.818729873207992,1,0.362540253584015,0.415652184634631
"195",-1.13637355399084,-0.126081743802067,-0.816368239479512,1,0.367263521040976,0.418518511217975
"196",-0.276649804199181,-0.822583909958771,-0.812139455927505,1,0.37572108814499,0.423663645938603
"197",-0.564451999093283,-0.585825671532199,-0.81076940331901,1,0.378461193361979,0.425334197006997
"198",-0.847350073129572,-0.353548652484766,-0.809768849949452,1,0.380462300101096,0.426555358524541
"199",-1.45829242499569,0.146033006806613,-0.80918843083961,1,0.38162313832078,0.427264204158453
"200",-0.641191762323999,-0.518092832189153,-0.80683825934784,1,0.386323481304321,0.430137839990515
"201",-1.83498025077253,0.458311962342977,-0.805536491269228,1,0.388927017461544,0.431731984346236
"202",-0.283837160611358,-0.803423311765026,-0.801843403709535,1,0.39631319258093,0.436264249706659
"203",0.95905119808221,-1.81660250287144,-0.800577012329341,1,0.398845975341318,0.43782179349905
"204",-1.65010093484436,0.313800977557755,-0.800546272635298,1,0.398907454729405,0.437859622419645
"205",0.313478715882576,-1.28646358554285,-0.7982290604272,1,0.4035418791456,0.440714269635443
"206",-1.1082542547003,-0.125385058295726,-0.798044382813585,1,0.403911234372829,0.440942040175792
"207",0.104808717855571,-1.11484260851158,-0.797266517868447,1,0.405466964263105,0.441901840164973
"208",-0.492279968227887,-0.626339460313276,-0.796505648988261,1,0.406988702023478,0.442841340709908
"209",0.547612245301063,-1.47450209721246,-0.795804019340311,1,0.408391961319378,0.443708287817042
"210",1.4254206900636,-2.19094557032428,-0.795583940356583,1,0.408832119286834,0.443980339691813
"211",-0.771958641961308,-0.394941936581473,-0.794150222229423,1,0.411699555541154,0.445754029673755
"212",-0.781906646699876,-0.382341983903436,-0.79068201148202,1,0.41863597703596,0.450054795864866
"213",-0.789646852263761,-0.372533049491761,-0.787979379385885,1,0.42404124122823,0.453416418144391
"214",-0.649043017379116,-0.481488509597273,-0.783450242681345,1,0.43309951463731,0.459070659878772
"215",-0.0168808623279884,-0.993806364413936,-0.780475494510858,1,0.439049010978284,0.462798964775402
"216",-0.0545460246273611,-0.961999753130723,-0.779659739612207,1,0.440680520775586,0.463823434271369
"217",-1.75726622410175,0.430424101243275,-0.777987669504784,1,0.444024660990431,0.465926137601011
"218",-1.52710702225461,0.242715322372917,-0.777820803948468,1,0.444358392103064,0.466136188553489
"219",-0.0995100657082667,-0.916749830760485,-0.773047056984993,1,0.453905886030014,0.472161826362688
"220",0.133177627584607,-1.10519517162821,-0.771851571495978,1,0.456296857008043,0.473675871851685
"221",-1.13460804353385,-0.0673905675381333,-0.769789642976219,1,0.460420714047562,0.476292090208904
"222",-1.10259632518001,-0.0903226169955269,-0.767306743742011,1,0.465386512515979,0.47945070629791
"223",-1.1009291916684,-0.0913821692214472,-0.767073081555035,1,0.46585383688993,0.479748429225721
"224",-0.509631657179118,-0.57269013320377,-0.765923230569525,1,0.46815353886095,0.481214711347205
"225",-0.539321850960138,-0.547284473328022,-0.765021818353846,1,0.469956363292308,0.482365574528318
"226",-0.187343624118674,-0.833761152470173,-0.764315123111429,1,0.471369753777141,0.483268694711748
"227",-0.317059114961199,-0.717006859072733,-0.755916916099948,1,0.488166167800104,0.494060215855529
"228",-1.21214666562853,0.0143565068442307,-0.755508361929456,1,0.488983276141087,0.494588033360986
"229",0.200945267574023,-1.13771720642595,-0.754183012523089,1,0.491633974953822,0.49630211989778
"230",-0.274704218225806,-0.737498809228097,-0.745002323687542,1,0.509995352624916,0.508254714247333
"231",-0.829726095585463,-0.28144161249241,-0.742768594848302,1,0.514462810303396,0.511184264981452
"232",-0.32611347678341,-0.687655343546106,-0.738907811159325,1,0.522184377681349,0.516267966891146
"233",-1.55285901110546,0.319072093426615,-0.734962091225829,1,0.530075817548343,0.521490447129239
"234",-0.0677702616560359,-0.892743396974167,-0.734377738675246,1,0.531244522649507,0.522266229467643
"235",-0.148720478130092,-0.82086236592787,-0.729896343673482,1,0.540207312653036,0.528236063099538
"236",-0.743967585584992,-0.325996174877839,-0.723041966402804,1,0.553916067194393,0.53743786283774
"237",0.18817357373771,-1.08422184363066,-0.72082321110221,1,0.55835357779558,0.540435144513709
"238",-0.566641466026189,-0.467597541058284,-0.72057502771719,1,0.55884994456562,0.540770985651869
"239",-0.0521051168711336,-0.87767332936769,-0.712797007022706,1,0.574405985954589,0.551355392234822
"240",-0.181255287869961,-0.772208192402169,-0.71278580331942,1,0.57442839336116,0.55137072181932
"241",0.75722337664623,-1.53580569188448,-0.710719859990701,1,0.578560280018599,0.554201616293598
"242",-0.490282741813956,-0.51685447834696,-0.710435789730975,1,0.579128420538051,0.554591514883758
"243",-0.245763179128733,-0.704902914336612,-0.701449731793904,1,0.597100536412191,0.567006766575251
"244",-1.26956059300372,0.133286854905326,-0.699697066433819,1,0.600605867132361,0.569446860254787
