"","gz11","gz12","gz1","gz2","gz","gze"
"245",-0.26767327223427,-0.681742229459451,-0.697366702022674,1,0.605266595954652,0.572700732867432
"246",-0.169994076854541,-0.754784223078487,-0.692167039512229,1,0.615665920975543,0.58000032190596
"247",-0.426542449077482,-0.524534591681154,-0.676071879184409,1,0.647856241631182,0.602944991746535
"248",-2.3445134046903,1.04458871254934,-0.673665535255521,1,0.652668929488958,0.606421315350894
"249",-0.700870700550263,-0.293281639711982,-0.670444533073914,1,0.659110933852172,0.61109339798195
"250",0.128434032925753,-0.969922288720677,-0.670069759640825,1,0.65986048071835,0.611638414217267
"251",-0.897472359354659,-0.129512272555003,-0.667931133468169,1,0.664137733063661,0.614754136830456
"252",0.506272623207687,-1.2696509021392,-0.663272438631566,1,0.673455122736867,0.621574433929772
"253",-0.15339841246697,-0.727743463954682,-0.660725337811475,1,0.67854932437705,0.625322617339946
"254",-0.46589754040611,-0.472327615655724,-0.660522874668423,1,0.678954250663154,0.625621136301538
"255",-0.611230697881371,-0.353333911626655,-0.660267507299949,1,0.679464985400101,0.625997781988242
"256",-1.05468021797766,0.0111900179112717,-0.658370587783634,1,0.683258824432733,0.628799871577186
"257",-1.14127912749709,0.0836857482072841,-0.65698559595576,1,0.686028808088479,0.630850531555905
"258",-1.19452787960251,0.127302307142099,-0.65687782252404,1,0.68624435495192,0.631010273320704
"259",-0.366523932873933,-0.54052232706796,-0.650496883166356,1,0.699006233667288,0.640511683720392
"260",0.116845344986082,-0.93387331490966,-0.649475674393695,1,0.70104865121261,0.642040254963562
"261",0.0236266149214088,-0.857563921767343,-0.649323374152374,1,0.701353251695253,0.642268410110385
"262",0.102936391849009,-0.918611562008984,-0.646450765786384,1,0.707098468427232,0.646580908359754
"263",-0.44259951077578,-0.468473748674202,-0.642802714415649,1,0.714394571168702,0.652082595587046
"264",-0.656468896184539,-0.29243545750424,-0.641706916350846,1,0.716586167298308,0.653740660868983
"265",-0.106086123466453,-0.739560767400089,-0.63995606278815,1,0.720087874423699,0.656395144558938
"266",1.12648272900916,-1.73797907889925,-0.633782572024506,1,0.732434855950987,0.665806269495437
"267",0.00626521125563042,-0.821499446729285,-0.632368267702243,1,0.735263464595515,0.667973564601232
"268",0.668714328525034,-1.34606107639242,-0.619722349943328,1,0.760555300113343,0.687538333500641
"269",0.222514088542642,-0.98074015987746,-0.618947794978215,1,0.76210441004357,0.688747500745809
"270",1.61224179372707,-2.10522554512556,-0.611029453837764,1,0.777941092324471,0.701180230157841
"271",-0.848509808508819,-0.0952759118641263,-0.610445126365135,1,0.779109747269731,0.702102824057119
"272",0.022362526076024,-0.806270323727277,-0.610391003940373,1,0.779217992119254,0.702188313459444
"273",0.603388012483792,-1.27977435178085,-0.609692863811949,1,0.780614272376102,0.703291605332838
"274",-0.514396508991294,-0.36662553675557,-0.60931983740009,1,0.78136032519982,0.703881521199789
"275",-1.13804602678007,0.143960372615762,-0.608252280215069,1,0.783495439569861,0.705571370743558
"276",0.169026413766175,-0.920461539336833,-0.606084752088969,1,0.787830495822062,0.709009574404369
"277",-0.885339190903023,-0.0548984077649582,-0.602461792814233,1,0.795076414371534,0.714777900843831
"278",0.0937460210527718,-0.851094240778516,-0.599964574496677,1,0.800070851006647,0.718769456398826
"279",-0.334036649997458,-0.489716078768391,-0.590595770680885,1,0.818808458638231,0.733857162602771
"280",0.37414397250319,-1.06433739783372,-0.587802778124448,1,0.824394443751104,0.738389222845193
"281",-0.415751788401515,-0.41656086431152,-0.58561117655949,1,0.82877764688102,0.741956346224806
"282",0.420305849423153,-1.0926908981714,-0.580569970620265,1,0.83886005875947,0.750197819315436
"283",0.319052357931912,-1.00978336066056,-0.580388399040714,1,0.839223201918572,0.750495595415873
"284",-1.05655032211723,0.122851321321026,-0.573060871787819,1,0.853878256424362,0.762566812543525
"285",0.253816791504093,-0.941297475092687,-0.568598055062412,1,0.862803889875176,0.769970198303171
"286",-2.07823754188738,0.967041049200079,-0.565326054516569,1,0.869347890966861,0.775422676165224
"287",0.100522398375063,-0.807239861551086,-0.561709361090826,1,0.876581277818348,0.781473567581458
"288",-0.226053986228165,-0.53841053936949,-0.560020104608385,1,0.879959790783231,0.784308370961265
"289",-0.221644782701794,-0.53875862726501,-0.557501107170742,1,0.884997785658515,0.788545724141257
"290",0.906561434864075,-1.45884289303798,-0.556655051285655,1,0.88668989742869,0.789971638150136
"291",-1.03288699095086,0.125916760351719,-0.555720388222367,1,0.888559223555266,0.791548470728922
"292",-0.0185621399511091,-0.699691973241641,-0.553718800066439,1,0.892562399867122,0.794930849069014
"293",-0.280623001957454,-0.479528257689501,-0.548922561217348,1,0.902154877565303,0.803066592233373
"294",-0.506330291221321,-0.286404438828977,-0.542079318092048,1,0.915841363815904,0.814749445550034
"295",0.506500373524185,-1.11094396015737,-0.540194528039349,1,0.919610943921302,0.817982534854506
"296",1.42170485426206,-1.85749538722913,-0.539644640081934,1,0.920710719836133,0.818927034060772
"297",0.080059641091988,-0.761037099283353,-0.538862639372827,1,0.922274721254346,0.820271181965987
"298",-0.582075924689333,-0.220263599951726,-0.538752589511131,1,0.922494820977737,0.820460433093965
"299",-0.933503340589868,0.0699684666060241,-0.536202010743018,1,0.927595978513963,0.824852912858146
"300",-1.06864272367458,0.180546430457113,-0.536018338680005,1,0.92796332263999,0.825169688457903
"301",-1.07889349906152,0.190175540777561,-0.535042821499129,1,0.929914357001743,0.826853188597458
"302",-0.162309523556819,-0.555218509887393,-0.532723964535255,1,0.93455207092949,0.830862007775717
"303",-0.869783605635912,0.0233546618629461,-0.53200900976633,1,0.935981980467339,0.832100013395879
"304",1.06451051848471,-1.55439358145862,-0.530772524564494,1,0.938454950871013,0.834243313070963
"305",0.718888729854143,-1.27183334230148,-0.530492716664072,1,0.939014566671855,0.834728716607231
"306",-1.48740629563197,0.532005983833635,-0.528628276960088,1,0.942743446079825,0.837966768036909
"307",-0.107020356246981,-0.589421271842748,-0.524249370298089,1,0.951501259403821,0.845596837785444
"308",-0.51585548950739,-0.248191770618409,-0.518504176923055,1,0.962991646153891,0.85566067107054
"309",-1.27383492504346,0.371018072209208,-0.518254582279789,1,0.963490835440422,0.856099245959917
"310",0.0241886479910512,-0.686904873937155,-0.516775983203106,1,0.966448033593788,0.858699683877561
"311",-0.896264626244759,0.064731868737358,-0.516706431116858,1,0.966587137766284,0.858822104041189
"312",-0.714978202867742,-0.0817556264141665,-0.515519555599364,1,0.968960888801273,0.86091250202335
"313",-0.655928703879608,-0.126462483371616,-0.512803155791997,1,0.974393688416006,0.86570639755379
"314",-0.620761034511813,-0.152294710805495,-0.510570726080975,1,0.978858547838049,0.869656179771252
"315",0.258068387396106,-0.867255404368922,-0.508556368354166,1,0.982887263291668,0.873227862498103
"316",-0.764259947799148,-0.0115953080423958,-0.492342118885808,1,1.01531576222838,0.902243932114584
"317",0.413868915451097,-0.970861818000967,-0.490272645403456,1,1.01945470919309,0.905981398110363
"318",0.945713804060792,-1.40321468924821,-0.488803497423523,1,1.02239300515295,0.908639356209813
"319",-1.19353585074908,0.34556950885596,-0.487181360935534,1,1.02563727812893,0.911578613076352
"320",-1.25198588563894,0.395548695391437,-0.485434697427407,1,1.02913060514518,0.91474880809927
"321",-0.636099831085051,-0.106747610724294,-0.484991200811952,1,1.0300175983761,0.915554629740426
"322",-0.504451524580869,-0.21378087477858,-0.484637110915011,1,1.03072577816998,0.916198256235756
"323",0.500835931775825,-1.03322501404202,-0.483576198761074,1,1.03284760247785,0.918128021218538
"324",-0.00851344803801686,-0.616769294168633,-0.483131818261769,1,1.03373636347646,0.91893693806633
"325",1.60675956606494,-1.93425634219562,-0.482064543918144,1,1.03587091216371,0.920881178984401
"326",-0.410199512833357,-0.281890475242584,-0.47778437434278,1,1.04443125131444,0.928698970588272
"327",0.0976194631092374,-0.696367313322069,-0.477663831990321,1,1.04467233601936,0.928919622135154
"328",-1.13521292940752,0.310477825742081,-0.477476607546788,1,1.04504678490642,0.929262386662725
"329",0.97580332180945,-1.4124342113858,-0.476914626606937,1,1.04617074678613,0.930291624110887
"330",-0.723581777110154,-0.0248626449721217,-0.476891819796014,1,1.04621636040797,0.930333405602715
"331",0.00689283844195796,-0.605931598723497,-0.464993184355357,1,1.07001363128929,0.952260029689041
"332",-0.0347603898038376,-0.564653601841111,-0.459363200088416,1,1.08127359982317,0.962724778760934
"333",0.494249836540647,-0.994619855725495,-0.457838184079541,1,1.08432363184092,0.965569403963935
"334",-0.408397642146012,-0.248323468082503,-0.450643879315956,1,1.09871224136809,0.979046767740921
"335",0.132291088244156,-0.689556805804472,-0.450460174430169,1,1.09907965113966,0.979392161411821
"336",0.656588464332807,-1.11754625854383,-0.450384603054553,1,1.09923079389089,0.97953426547346
"337",-0.502477782393866,-0.168810076495856,-0.448554576187104,1,1.10289084762579,0.982978673784304
"338",0.726091096698492,-1.17041657604083,-0.44738045055889,1,1.10523909888222,0.985191844762273
"339",-1.14115419483757,0.35549016207072,-0.446367787940361,1,1.10726442411928,0.987102725495081
"340",-0.0851078317956122,-0.506723480394019,-0.446333239178186,1,1.10733352164363,0.987167952229181
"341",-0.744677228785278,0.0364782550101693,-0.442719298094137,1,1.11456140381173,0.994003234447816
"342",-0.979696368377701,0.229071092175588,-0.44217668287506,1,1.11564663424988,0.995031625789807
"343",0.423957776227396,-0.912781028083384,-0.438902703176495,1,1.12219459364701,1.00124835063625
"344",-0.517788083055024,-0.125318206080841,-0.4245490025748,1,1.1509019948504,1.02874274501757
"345",0.233498761638796,-0.737720018684632,-0.423757885784411,1,1.15248422843118,1.0302695440643
"346",-1.28001259675319,0.503282528236865,-0.419710077829638,1,1.16057984434072,1.03810036035732
"347",0.341620225298793,-0.820380248299367,-0.419404206499379,1,1.16119158700124,1.03869337703405
"348",0.465356664198533,-0.916769790728652,-0.415809429718525,1,1.16838114056295,1.04567641459157
"349",-0.878077110224044,0.184232402111783,-0.412638920871196,1,1.17472215825761,1.05185610038243
"350",0.88864143026394,-1.25195598097511,-0.407734744335525,1,1.18453051132895,1.06145351239092
"351",1.35727443615177,-1.63208665586798,-0.405793161916734,1,1.18841367616653,1.06526617625118
"352",-0.854930363118786,0.174279793082553,-0.405708890420195,1,1.18858221915961,1.06543182682641
"353",-0.20533698727053,-0.353861224316205,-0.403966239259421,1,1.19206752148116,1.06886044616324
"354",-0.60210489844813,-0.0263123317577535,-0.401186018427627,1,1.19762796314475,1.07434283652541
"355",-0.651200823031723,0.0194449968949667,-0.396793533163044,1,1.20641293367391,1.08303560844139
"356",-0.201690239712518,-0.344695115618918,-0.394559796325602,1,1.2108804073488,1.08747085733564
"357",-0.425673133260061,-0.156219319385594,-0.390226292435686,1,1.21954741512863,1.09610362745948
"358",-0.632069194974882,0.015441759069502,-0.38779452384747,1,1.22441095230506,1.10096433656285
"359",-0.838914666078269,0.194631031664082,-0.379815672607354,1,1.24036865478529,1.11699573252289
"360",0.59667050907573,-0.973957994023728,-0.377057053885601,1,1.2458858922288,1.12256809315581
"361",-1.01371765920455,0.34662776733543,-0.372634627439507,1,1.25473074512098,1.13153313869238
"362",0.913962339054452,-1.21854016982261,-0.365836619476116,1,1.26832676104777,1.1453903412551
"363",-0.662170758602409,0.0690213477719816,-0.365329853338295,1,1.26934029332341,1.14642705051585
"364",0.0291874325756546,-0.494673177947075,-0.364712442802571,1,1.27057511439486,1.14769080320403
"365",-1.17844814841946,0.494412611780478,-0.362345688366588,1,1.27530862326682,1.15254227821388
"366",-0.529031361979442,-0.0281592135202997,-0.356400844504492,1,1.28719831099102,1.16477757922276
"367",-0.708171178213376,0.121442410206634,-0.353817892837139,1,1.29236421432572,1.17011556109975
"368",-0.659770093821306,0.0829163011569913,-0.353048555005633,1,1.29390288998873,1.1717080486745
"369",-0.608033728609708,0.0421348857563142,-0.351916753156561,1,1.29616649368688,1.1740529474809
"370",-0.647117250632361,0.0757520568892538,-0.350595594082252,1,1.2988088118355,1.17679336614966
"371",0.0591351681787969,-0.499302914427991,-0.349358010206065,1,1.30128397958787,1.17936355450284
"372",-0.407176147121539,-0.107504235860618,-0.340793229786161,1,1.31841354042768,1.19723310562751
"373",-0.524223458216886,-0.00171602997234673,-0.332877257271993,1,1.33424548545601,1.21387557722581
"374",0.00661933421419712,-0.427326859149531,-0.326819527232503,1,1.34636094553499,1.226691968292
"375",-1.37230188587669,0.700392825529307,-0.325397969527328,1,1.34920406094534,1.22970955235509
"376",0.0423026643898127,-0.452407106046577,-0.323678483371756,1,1.35264303325649,1.23336457795887
"377",0.452190396528715,-0.784660258270821,-0.321804904725653,1,1.35639019054869,1.23735336971923
"378",-0.39411363337364,-0.0932972001298942,-0.321527048147223,1,1.35694590370555,1.23794546755333
"379",1.80980538558388,-1.88953972117092,-0.319009746401614,1,1.36198050719677,1.24331613690265
"380",-0.957250328953504,0.371385451344642,-0.317744332471395,1,1.36451133505721,1.24602025186537
"381",-1.72911674054936,1.00339839899148,-0.316360390311446,1,1.36727921937711,1.24898096395042
"382",-0.995516172562447,0.405304883081835,-0.315671898103613,1,1.36865620379277,1.25045515919406
"383",-0.839125067505345,0.280516547586645,-0.313422107584152,1,1.3731557848317,1.25527829656085
"384",0.457099505856081,-0.776475887622658,-0.312360525130297,1,1.37527894973941,1.25755725240984
"385",0.129923153969037,-0.508131946371104,-0.311426695727269,1,1.37714660854546,1.25956359576107
"386",-0.846522653163624,0.291119015775025,-0.309888115012966,1,1.38022376997407,1.26287258671948
"387",0.673166306947679,-0.94875622258312,-0.309155655127277,1,1.38168868974545,1.26444932112453
"388",0.487814635163685,-0.787906163601238,-0.301788425384093,1,1.39642314923181,1.28035954502062
"389",0.140067288930464,-0.50148025194863,-0.299858601108757,1,1.40028279778249,1.28454225873538
"390",0.115553440443324,-0.480509949700532,-0.299118993921521,1,1.40176201215696,1.28614691391873
"391",-0.881749483409345,0.333992522039301,-0.298957843526871,1,1.40208431294626,1.28649666537151
"392",-0.211332458143761,-0.213062672738158,-0.298696018893962,1,1.40260796221208,1.28706500475662
"393",-1.01182190274184,0.442870634194182,-0.296886241670242,1,1.40622751665952,1.29099651096013
"394",-0.504033321605536,0.0362473267506922,-0.290701604008736,1,1.41859679198253,1.30447124944491
"395",-0.561612535381314,0.0845231284066654,-0.289723621123697,1,1.42055275775261,1.30660748787548
"396",-0.173787170414033,-0.223025764934598,-0.282667671998208,1,1.43466465600358,1.32206262393747
"397",0.5660949625959,-0.823901696810419,-0.280161619381584,1,1.43967676123683,1.3275692839006
"398",0.717308632275803,-0.939298028850181,-0.2739113119141,1,1.4521773761718,1.34134137025536
"399",0.760462361967838,-0.972850058878017,-0.272607787548338,1,1.45478442490332,1.34422019904152
"400",-1.76800377087565,1.09282510254355,-0.271685081052987,1,1.45662983789403,1.34625933070465
"401",-0.448794941211084,0.0221923857612308,-0.266652695224507,1,1.46669460955099,1.35739961826175
"402",0.426086966202313,-0.687491737722882,-0.263047751269085,1,1.47390449746183,1.36539893434091
"403",0.474634627277364,-0.725772520855337,-0.261995681565228,1,1.47600863686954,1.36773632724002
"404",0.342387420001643,-0.615044024579724,-0.259866234997554,1,1.48026753000489,1.37247118165097
"405",0.0976351442252321,-0.412292327768102,-0.257610376756836,1,1.48477924648633,1.37749258408105
"406",0.246832728096417,-0.530609726968942,-0.254897802805733,1,1.49020439438853,1.38353780313877
"407",-0.0540229240816071,-0.283167192069955,-0.253507461007898,1,1.4929850779842,1.38663925395382
"408",-1.20643411723808,0.657916487634451,-0.253396011520689,1,1.49320797695862,1.38688795008909
"409",1.49349310261748,-1.54560083833205,-0.252649286544287,1,1.49470142691143,1.38855456378982
"410",0.696768778564913,-0.887939472922964,-0.24711968966244,1,1.50576062067512,1.40091275131384
"411",0.937811135232089,-1.0840518308599,-0.246579096988893,1,1.50684180602221,1.40212244619858
"412",0.0194461765201242,-0.3306814185382,-0.243845883462683,1,1.51230823307463,1.40824251961977
"413",0.414523534374985,-0.653148158727207,-0.243758685797691,1,1.51248262840462,1.40843787323877
"414",0.252750135066342,-0.515832376737641,-0.239708819762929,1,1.52058236047414,1.41751782661538
"415",-0.802837973351476,0.346871711026604,-0.239073645557544,1,1.52185270888491,1.41894308122429
"416",-1.22473787596427,0.695012444586082,-0.236237920287014,1,1.52752415942597,1.4253097597748
"417",-0.0396486960510932,-0.272104193036391,-0.235847038768066,1,1.52830592246387,1.42618780780736
"418",0.537517256600346,-0.742942570364735,-0.235525077941776,1,1.52894984411645,1.42691111747501
"419",-0.31611832883308,-0.045524850413887,-0.235194183346036,1,1.52961163330793,1.42765457226779
"420",-0.0176263476303775,-0.285081161575721,-0.231970799288427,1,1.53605840142315,1.43490070987606
"421",0.170197818152129,-0.435828687353024,-0.229948897953165,1,1.54010220409367,1.43944929369254
"422",-0.261006596184361,-0.0781151603356361,-0.225582808667327,1,1.54883438266535,1.44927954459387
"423",-0.268810185638072,-0.0714232482805394,-0.225334699198311,1,1.54933060160338,1.44983847046379
"424",-0.825998587129336,0.389946230419914,-0.220356324615411,1,1.55928735076918,1.46105967397073
"425",0.777237124297383,-0.918621006664125,-0.219992853093464,1,1.56001429381307,1.46187936628803
"426",-0.270079610999902,-0.0627544312151911,-0.219422717465822,1,1.56115456506836,1.4631652312003
"427",0.648286567503148,-0.811657023999749,-0.218694401396172,1,1.56261119720766,1.46480803919355
"428",-0.177789957664294,-0.13596502082949,-0.217762294532688,1,1.56447541093462,1.4669108202041
"429",0.0144186579430547,-0.291529797839991,-0.216698850410914,1,1.56660229917817,1.46931028078903
"430",-1.02393278779038,0.560822173139026,-0.213180968718432,1,1.57363806256314,1.4772504054678
"431",0.319156220867898,-0.530564711300112,-0.209121540719272,1,1.58175691856146,1.48641715996975
"432",-0.631409298966366,0.24985968037611,-0.205797827911707,1,1.58840434417659,1.49392519366392
"433",-0.620533696615944,0.246398247728218,-0.201600707240845,1,1.59679858551831,1.50340845815731
"434",0.373460983597143,-0.562048517399151,-0.199163444454745,1,1.60167311109051,1.5089160491141
"435",1.41126239874678,-1.40939755233853,-0.199153938440005,1,1.60169212311999,1.50893753077614
"436",0.959494058970771,-1.04001925428702,-0.198758124768224,1,1.60248375046355,1.50983199132502
"437",1.33417603370242,-1.34556846598949,-0.198465838769983,1,1.60306832246003,1.51049250199216
"438",0.166061986509049,-0.390405935627892,-0.197380315361321,1,1.60523936927736,1.51294558623326
"439",-0.779977469185323,0.385314169699423,-0.194837992787163,1,1.61032401442567,1.51869071213543
"440",-0.953278701946907,0.528705464568187,-0.193372896751914,1,1.61325420649617,1.52200140177001
"441",0.355550296999749,-0.538727487917723,-0.192426765516192,1,1.61514646896762,1.52413929988717
"442",-0.506401780474741,0.166094456662157,-0.191620394582973,1,1.61675921083406,1.52596132816216
"443",0.74186477930074,-0.852171904732922,-0.190893035337597,1,1.61821392932481,1.52760476721087
"444",-0.511009505806642,0.171192185019078,-0.190585892553256,1,1.61882821489349,1.52829872547437
"445",-1.12150249732554,0.672033622187643,-0.188745453258284,1,1.62250909348343,1.53245674925876
"446",0.730396051435768,-0.837091232112591,-0.186465056939557,1,1.62706988612089,1.53760800006631
"447",1.04324617695035,-1.09064403310508,-0.185002419486058,1,1.62999516102788,1.5409114679828
"448",0.986580613954563,-1.04421889723918,-0.184880112667737,1,1.63023977466453,1.54118768566604
"449",0.898702724402737,-0.951473786195471,-0.168618915955348,1,1.6627621680893,1.57787013304207
"450",-0.927494655524829,0.541964409933536,-0.166795299036404,1,1.66640940192719,1.58197707965122
"451",-0.243444679602975,-0.0100463381996524,-0.161749794466592,1,1.67650041106682,1.59333073053765
"452",0.686341749488027,-0.767078303278502,-0.160095662437563,1,1.67980867512488,1.59704974080305
"453",0.427340324999113,-0.55322166010258,-0.158249902660945,1,1.68350019467811,1.60119758875195
"454",-0.887438810816108,0.527011069282532,-0.153044566322392,1,1.69391086735522,1.61288304530039
"455",-0.547213299484056,0.249297174666508,-0.152983317313103,1,1.69403336537379,1.6130204311685
"456",0.407056097880578,-0.526900869107315,-0.150690777278356,1,1.69861844544329,1.61816079450044
"457",-0.0893785289835366,-0.117318486316187,-0.147402453841641,1,1.70519509231672,1.62552699981239
"458",-0.138753197573533,-0.0756499084754093,-0.146353394526218,1,1.70729321094756,1.62787522735468
"459",-1.10731819264177,0.715216838969084,-0.146324935406942,1,1.70735012918612,1.62793891832041
"460",-0.809936389920794,0.472483115798837,-0.146264902630173,1,1.70747019473965,1.62807326838811
"461",1.78260789538833,-1.64322362275029,-0.14541532011604,1,1.70916935976792,1.62997427460546
"462",-1.14739944099984,0.758933485379021,-0.137811773962277,1,1.72437645207544,1.64696065324168
"463",0.168185387655757,-0.312812900776768,-0.13593405220734,1,1.72813189558532,1.65114761807257
"464",-1.03595153200983,0.674350170218466,-0.132843881584725,1,1.73431223683055,1.65803095790584
"465",-0.367169171130217,0.128454009009946,-0.132718125943705,1,1.73456374811259,1.65831088574307
"466",-0.916489135703093,0.578367005198014,-0.131637468098631,1,1.73672506380274,1.66071576434668
"467",-0.291915762703194,0.0757222330193459,-0.125969549525152,1,1.7480609009497,1.67331014829791
"468",-0.688671499600886,0.401211438499875,-0.12477705575292,1,1.75044588849416,1.67595577586587
"469",-0.504722862774708,0.252204390483296,-0.123858085869299,1,1.7522838282614,1.677993564407
"470",0.294987885730239,-0.396317072140712,-0.120419163830725,1,1.75916167233855,1.68561136465012
"471",-0.0958110991197285,-0.0738377780545633,-0.117790756613756,1,1.76441848677249,1.69142516283959
"472",0.19552905518189,-0.310822344315936,-0.117098520009849,1,1.7658029599803,1.69295507040383
"473",-0.811430783992772,0.512397898212924,-0.116292182916584,1,1.76741563416683,1.69473648341022
"474",-0.151736536534977,-0.0213355828949244,-0.11249308338991,1,1.77501383322018,1.703119925847
"475",-0.216319678589458,0.0316737259293367,-0.112278214804318,1,1.77544357039136,1.70359358756724
"476",0.953826636303852,-0.923079572557954,-0.111761429616799,1,1.7764771407664,1.70473258630734
"477",-0.379945955166868,0.17016294604425,-0.10849126998491,1,1.78301746003018,1.71193292984817
"478",-0.402731975447623,0.190123386488992,-0.107441123879415,1,1.78511775224117,1.71424254533841
"479",-1.11301608790466,0.775159439619203,-0.103497261977652,1,1.7930054760447,1.72290480656807
"480",-1.38765057998806,1.01900943929236,-0.0883059682416979,1,1.8233880635166,1.75609490108076
"481",-0.88478911517512,0.616720749046367,-0.0818799325122574,1,1.83624013497549,1.77004818381626
"482",-0.972241766246169,0.690369299589791,-0.0801419235277538,1,1.83971615294449,1.77381306348999
"483",-0.835823924079678,0.579684831189895,-0.0795995251407834,1,1.84080094971843,1.77498722271798
"484",-1.22681509076766,0.89941893940785,-0.0792190762203712,1,1.84156184755926,1.77581057793426
"485",-0.0531588187433239,-0.0556512783569778,-0.0767278838449363,1,1.84654423231013,1.7811973828007
"486",1.15442128059814,-1.03916940937703,-0.0748170380693924,1,1.85036592386122,1.78532392111243
"487",0.292470078406726,-0.332498640150018,-0.0725780201448695,1,1.85484395971026,1.79015323087578
"488",-0.49558344300146,0.315378389770987,-0.0691434398432208,1,1.86171312031356,1.79754879489803
"489",-0.0962167762033804,-0.00916656604280998,-0.0679532239094167,1,1.86409355218117,1.80010813241787
"490",1.10695440248067,-0.981403149245374,-0.0600921750306369,1,1.87981564993873,1.81696651976302
