"","gz11","gz12","gz1","gz2","gz","gze"
"491",-0.0946343584532563,0.000394468185648818,-0.0595464697814945,1,1.88090706043701,1.81813389499691
"492",-0.329280941581153,0.195045886250551,-0.0571736592573278,1,1.88565268148534,1.82320544003502
"493",-0.411269131911835,0.264790443876563,-0.0550036417585682,1,1.88999271648286,1.82783732128624
"494",-0.331662312006789,0.200736858164336,-0.0542715622676779,1,1.89145687546464,1.82939860068924
"495",0.322885081228563,-0.323078342006341,-0.0460449517880248,1,1.90791009642395,1.84689715436014
"496",-0.00523405793193957,-0.0543632572729877,-0.0454199069068141,1,1.90916018618637,1.84822323600336
"497",0.030066421255418,-0.0824889598716129,-0.0448799991143018,1,1.9102400017714,1.84936830574914
"498",0.347551975023811,-0.33159589073685,-0.0370419032258876,1,1.92591619354822,1.8659517887235
"499",0.496433073531127,-0.448644850098191,-0.0335469629191613,1,1.93290607416168,1.87332238749
"500",0.0361528681302234,-0.0712595640275106,-0.0323323394994662,1,1.93533532100107,1.87588055732298
"501",0.134088220152031,-0.148311679439605,-0.030076896287827,1,1.93984620742435,1.88062624457505
"502",0.13236131951909,-0.142987973198838,-0.0270453590242851,1,1.94590928195143,1.88699558432448
"503",-1.17503676801214,0.934751924970277,-0.0191027766232047,1,1.96179444675359,1.90363340689751
"504",-0.411055332086343,0.314631116999359,-0.0162620034825164,1,1.96747599303497,1.90956704857671
"505",0.409337928216715,-0.355086292740553,-0.0161606224782734,1,1.96767875504345,1.90977864384105
"506",-0.538070788884863,0.419021083927325,-0.015733511103894,1,1.96853297779221,1.91066995752595
"507",-0.373650328177582,0.285426788574199,-0.0152265773602423,1,1.96954684527952,1.91172759034207
"508",0.434395860831138,-0.368609103680414,-0.0107873186877529,1,1.97842536262449,1.92097754008358
"509",0.826847530284988,-0.689026360282385,-0.0107732290171942,1,1.97845354196561,1.92100686482819
"510",0.567432913870525,-0.468040795441737,-0.00366675578290265,1,1.99266648843419,1.93577112123817
"511",0.697608711668253,-0.571264011401273,-0.00129271159948274,1,1.99741457680103,1.94069186306504
"512",-1.35324453117639,1.1037142255323,-0.000933627045058727,1,1.99813274590988,1.94143565452025
"513",1.0362687620034,-0.84686054358559,-0.000581445170688588,1,1.99883710965862,1.94216502325888
"514",1.72255180794401,-1.39889401481048,0.00585877565475812,1,2.01171755130952,1.95548125879867
"515",-0.0773208650045946,0.0745716481373146,0.00886094145322686,1,2.01772188290645,1.96167512875497
"516",-1.50928816985104,1.24831239660923,0.0123809721310963,1,2.02476194426219,1.96892672029207
"517",-0.446959811255663,0.381765746625012,0.0130322705408509,1,2.0260645410817,1.97026721019083
"518",-0.924937642238947,0.773774948015611,0.0143815688551877,1,2.02876313771038,1.97304308849442
"519",0.547524201868316,-0.427461788647944,0.0151742326792347,1,2.03034846535847,1.97467305303501
"520",-0.146947489359788,0.139646216269772,0.015231741430684,1,2.03046348286137,1.97479128713514
"521",-0.926975943696645,0.780538764932495,0.0183316638774912,1,2.03666332775498,1.9811601818394
"522",1.07588610128876,-0.85286897303731,0.0198206507841139,1,2.03964130156823,1.98421636214244
"523",-0.676410075685581,0.579776581029337,0.021293714278877,1,2.04258742855775,1.98723797575419
"524",0.108106562802571,-0.059415245177466,0.0223497426770005,1,2.044699485354,1.98940300669145
"525",-1.6290934690787,1.36079551626895,0.0237384977019139,1,2.04747699540383,1.99224874416751
"526",0.242321799327066,-0.164485153182598,0.0258481107218413,1,2.05169622144368,1.99656852240521
"527",0.920057522390905,-0.716960295379775,0.0265404130457614,1,2.05308082609152,1.99798532103551
"528",0.190409369836815,-0.118355047255575,0.028748033912253,1,2.05749606782451,2.00250060310535
"529",-1.7714680282034,1.48729070547434,0.0316756723962113,1,2.06335134479242,2.00848248339076
"530",0.26737268905316,-0.176013520264336,0.0327618497681679,1,2.06552369953634,2.01070007699861
"531",-1.24920128341908,1.06986722298852,0.0386513251355779,1,2.07730265027116,2.0227083940141
"532",-0.109219992578064,0.140563736111191,0.0398034132931937,1,2.07960682658639,2.0250543553145
"533",0.0527503271453671,0.011625391957978,0.0423672261089501,1,2.0847344522179,2.03027143059467
"534",0.601565225195587,-0.431488328053342,0.0462338328273378,1,2.09246766565468,2.03813048168201
"535",-0.504374222048191,0.471932877738735,0.0465633682524125,1,2.09312673650482,2.03879978100327
"536",0.880037992310033,-0.653424187243502,0.0504446975956496,1,2.1008893951913,2.04667715682673
"537",0.674028668650456,-0.483730499736886,0.0515971263305642,1,2.10319425266113,2.04901405744652
"538",1.40659548970662,-1.07223661541633,0.0590581878583208,1,2.11811637571664,2.0641218793015
"539",0.480926064725324,-0.305466816901832,0.0675507711987601,1,2.13510154239752,2.08127411658641
"540",-0.693720246937475,0.655248318177083,0.0688059569266782,1,2.13761191385336,2.08380530700682
"541",-1.00513846241125,0.912947744832131,0.0714609013266737,1,2.14292180265335,2.08915601211726
"542",-0.184753908458266,0.243162692883511,0.0715043805220833,1,2.14300876104417,2.08924360277463
"543",-0.767916438222332,0.724318968936386,0.0753820613132392,1,2.15076412262648,2.09705070878729
"544",-0.445658016934015,0.463778039559902,0.0773820465053696,1,2.15476409301074,2.10107380437543
"545",0.394924219872661,-0.219692936347947,0.0795985908415473,1,2.15919718168309,2.1055297165751
"546",-0.192702508672789,0.26448422934906,0.0829928354738098,1,2.16598567094762,2.11234748307755
"547",0.955324614657399,-0.671602178266872,0.0839795270871675,1,2.16795905417433,2.11432809696545
"548",-0.504285643091111,0.521417764697772,0.0849502191201008,1,2.1699004382402,2.11627603409291
"549",-1.22290161499985,1.11959562011759,0.0938041467008712,1,2.18760829340174,2.13401815716915
"550",-0.183429858640727,0.276789624516558,0.0983890923936432,1,2.19677818478729,2.14318780269008
"551",0.162654708118265,-0.000195925685782304,0.102720106577094,1,2.20544021315419,2.15183831783917
"552",0.351754269604537,-0.149283777880463,0.106834216609863,1,2.21366843321973,2.16004539828284
"553",1.20276704630509,-0.84300741543229,0.107705936043732,1,2.21541187208746,2.1617830741389
"554",-0.304336704778395,0.38759961479558,0.107753938081943,1,2.21550787616389,2.16187874777723
"555",-0.141876944171991,0.264198485298936,0.114916408521592,1,2.22983281704318,2.1761389462633
"556",0.198942671822796,-0.008861796612481,0.118958075212364,1,2.23791615042473,2.18417203274035
"557",0.670559370567588,-0.389479711408718,0.122409296278163,1,2.24481859255633,2.19102357809762
"558",-0.30324613826175,0.406785098938207,0.12330468502311,1,2.24660937004622,2.19279993223767
"559",0.71459935608369,-0.422397299997601,0.124764774268095,1,2.24952954853619,2.19569550330581
"560",0.639158159789933,-0.360429387271048,0.125051711126705,1,2.25010342225341,2.19626438189761
"561",0.66748541348963,-0.383153611471703,0.125365331059476,1,2.25073066211895,2.19688610205967
"562",0.205569787166277,-0.00594950590648954,0.125405281653498,1,2.250810563307,2.19696529560805
"563",1.63874464512173,-1.17276579616191,0.128012636890447,1,2.25602527378089,2.20213160614466
"564",-1.11524143570017,1.07871336920976,0.13022716729439,1,2.26045433458878,2.20651609812647
"565",0.113661114970227,0.0766662755785002,0.131271042646291,1,2.26254208529258,2.20858172484923
"566",-0.361702928254615,0.466239386475039,0.132386457905347,1,2.26477291581069,2.21078811826123
"567",-0.0997905884418961,0.252604907452754,0.132553810241984,1,2.26510762048397,2.2111190851141
"568",-0.153451828250923,0.301927230651419,0.136820369537916,1,2.27364073907583,2.21955054413384
"569",1.09745356643579,-0.718707113136271,0.137382443246884,1,2.27476488649377,2.22066037556686
"570",0.50631658733822,-0.229455570072224,0.142487206305618,1,2.28497441261124,2.23072981543016
"571",0.792264765704344,-0.454039651742534,0.149374631961747,1,2.29874926392349,2.24428603463832
"572",-0.222763412932851,0.374734710669954,0.149380305890034,1,2.29876061178007,2.24429718793746
"573",0.0644588172762693,0.143849133757979,0.152192395456927,1,2.30438479091385,2.24982194241936
"574",0.109726039969968,0.109304798062859,0.154063973498758,1,2.30812794699752,2.25349556919193
"575",-0.669633579661957,0.751951264941239,0.158945483362685,1,2.31789096672537,2.26306429916926
"576",-0.103619268541766,0.289993608840836,0.159093503894906,1,2.31818700778981,2.26335415133126
"577",0.821878106163116,-0.464593705438105,0.159928618117309,1,2.31985723623462,2.26498912960277
"578",-0.346941100407436,0.48995784273411,0.16009489480805,1,2.3201897896161,2.26531459668433
"579",0.557511595592472,-0.245505813040803,0.162433307744552,1,2.3248666154891,2.26988936091242
"580",0.119588291490956,0.123848571730794,0.171566967672899,1,2.3431339353458,2.2877136985792
"581",0.25500374557096,0.0181882205557809,0.175367064637599,1,2.3507341292752,2.29510795712408
"582",0.660212631820405,-0.311014178187658,0.176644584802291,1,2.35328916960458,2.29759080670746
"583",0.210781418005385,0.0613956410919597,0.180866732963186,1,2.36173346592637,2.3057856748539
"584",-0.21413117369664,0.414324442488874,0.185505887751912,1,2.37101177550382,2.31477024738848
"585",0.763176761113315,-0.381206684357118,0.187393936490046,1,2.37478787298009,2.31842074849591
"586",-0.284705868110477,0.476777399141691,0.189246384055849,1,2.3784927681117,2.32199894636143
"587",-0.00760475571097463,0.250579955755745,0.189288729287907,1,2.37857745857582,2.32208070012349
"588",-0.649028219583901,0.776018818869033,0.190620104442858,1,2.38124020888572,2.32465018726531
"589",-1.57605030081864,1.53667759212213,0.193523613039736,1,2.38704722607947,2.33024749773556
"590",1.37414476272803,-0.871141152672987,0.19430242170276,1,2.38860484340552,2.33174737613679
"591",0.230374964163675,0.067075034895964,0.197658019147046,1,2.39531603829409,2.33820248095537
"592",2.16803253951933,-1.50556832082322,0.204975966622859,1,2.40995193324572,2.35223771959879
"593",-0.455468738161428,0.640984780398363,0.208440952812463,1,2.41688190562493,2.35886254471614
"594",0.275893403585483,0.0470324185724239,0.210921464121809,1,2.42184292824362,2.36359672797438
"595",-0.191593770478477,0.429128766008164,0.211227172783329,1,2.42245434556666,2.3641796986879
"596",0.344021087496185,-0.00613217589174062,0.212828076902258,1,2.42565615380452,2.36723077164259
"597",0.467828340367688,-0.0993064269214627,0.21895819438004,1,2.43791638876008,2.37888598958325
"598",-1.38999281746208,1.41897032806228,0.220021042978568,1,2.44004208595714,2.38090223738333
"599",0.272974319690261,0.0643897999627346,0.222520243175495,1,2.44504048635099,2.38563790201434
"600",-0.0126257164904259,0.298235095459332,0.223026707353456,1,2.44605341470691,2.38659666262235
"601",0.417441317486562,-0.0490587067220487,0.226012359719608,1,2.45202471943922,2.39224226312758
"602",0.258261762167853,0.0855833857847759,0.229631685767121,1,2.45926337153424,2.39907132473701
"603",0.311681028661359,0.0420502487389955,0.229696373420825,1,2.45939274684165,2.39919323120829
"604",0.251651069028968,0.0929356167067474,0.231145729904509,1,2.46229145980902,2.40192322824091
"605",0.344995049472574,0.0175377975814799,0.231778747155607,1,2.46355749431121,2.40311474801406
"606",0.59448342725741,-0.184960990421293,0.232714165151348,1,2.4654283303027,2.40487454951961
"607",0.658034848342406,-0.23446231733651,0.234564050033595,1,2.46912810006719,2.40835148448715
"608",0.102042485094495,0.23154383254956,0.243890415676774,1,2.48778083135355,2.42581427514765
"609",-2.73975424338714,2.55610493666505,0.247177642529523,1,2.49435528505905,2.43194258474605
"610",1.30919086010968,-0.743775556162168,0.251878933497849,1,2.5037578669957,2.44068266840481
"611",0.113962919971386,0.233752364314463,0.253140282007918,1,2.50628056401584,2.44302270883115
"612",-0.0151383003641817,0.339442603114818,0.253356807960483,1,2.50671361592097,2.44342419628485
"613",0.528745019445293,-0.102596857146015,0.254936528763481,1,2.50987305752696,2.4463514952465
"614",0.157517929375723,0.207037953060977,0.259993994675773,1,2.51998798935155,2.45570125541012
"615",0.055663548201307,0.290734458031082,0.260406661817144,1,2.52081332363429,2.4564626776917
"616",-0.890037829044104,1.06365696955135,0.260995797131778,1,2.52199159426356,2.45754931967857
"617",0.485226820569252,-0.0585732060895135,0.261513776616403,1,2.52302755323281,2.45850434190421
"618",0.336472797203817,0.0699980251276946,0.267024319087793,1,2.53404863817559,2.46864268866853
"619",0.912322161610113,-0.399378212241709,0.267646165137191,1,2.53529233027438,2.4697842823786
"620",0.723200763587674,-0.244013398414261,0.268380358040021,1,2.53676071608004,2.47113147725768
"621",1.39009509607427,-0.786579917427418,0.269891149433535,1,2.53978229886707,2.47390147837585
"622",1.49867444889729,-0.874233501934054,0.270666587185177,1,2.54133317437035,2.47532207757729
"623",0.470167547726389,-0.0281157492265907,0.275581700838116,1,2.55116340167623,2.48430852290134
"624",-0.273181774889849,0.583969205080863,0.27956527641537,1,2.55913055283074,2.49156914329421
"625",0.418057822385083,0.0230658019076471,0.282269675808445,1,2.56453935161689,2.49648685263778
"626",0.538833115658123,-0.0747035003990138,0.282922902251165,1,2.56584580450233,2.49767331179926
"627",0.933816332207727,-0.390991418951934,0.287736654386004,1,2.57547330877201,2.50640023982025
"628",-0.438519782195613,0.738334361275875,0.294567074875013,1,2.58913414975003,2.51873483351123
"629",-0.370497517092117,0.684736551110988,0.296071447508821,1,2.59214289501764,2.52144402771935
"630",0.0295178303214797,0.362089202673557,0.299141805439693,1,2.59828361087938,2.52696522197185
"631",-0.673809163087791,0.937976177367175,0.300398890086618,1,2.60079778017324,2.52922262817731
"632",-0.848883398378404,1.082718928021,0.301789474013809,1,2.60357894802762,2.53171768651791
"633",2.15337646372281,-1.362636929712,0.306420829892248,1,2.6128416597845,2.54001206088974
"634",0.290722844643498,0.159285304138341,0.307251137428023,1,2.61450227485605,2.54149660951629
"635",-0.149553565244392,0.52300688584419,0.310533412091095,1,2.62106682418219,2.54735801482065
"636",-1.17020226435962,1.36594061787443,0.317952157294612,1,2.63590431458922,2.56056587373872
"637",0.0119251352600229,0.409149003115306,0.324467572802041,1,2.64893514560408,2.57212238129421
"638",-0.986062833322873,1.22562799454643,0.325726468436936,1,2.65145293687387,2.5743509694398
"639",1.41009405297303,-0.716812715435525,0.336581042644279,1,2.67316208528856,2.59351390858527
"640",0.307314215255018,0.183918728250972,0.336825409824957,1,2.67365081964991,2.59394431780089
"641",1.1330101941542,-0.488841627904129,0.337923468382247,1,2.67584693676449,2.59587785332092
"642",-0.143056066294616,0.55533376068832,0.339683080827513,1,2.67936616165503,2.59897463759669
"643",0.629035120121665,-0.0745936134597931,0.340056777031773,1,2.68011355406354,2.59963205832893
"644",0.0432440375575291,0.407782799043549,0.343217128693834,1,2.68643425738767,2.60518844355815
"645",0.897006193942258,-0.287993784349313,0.344237503508026,1,2.68847500701605,2.60698116511441
"646",1.58397010470279,-0.847094261221983,0.345634262019116,1,2.69126852403823,2.60943422494203
"647",-0.275524746705939,0.673888965338375,0.347734997723346,1,2.69546999544669,2.61312169755778
"648",-0.607505922693199,0.946230709862035,0.3487266746426,1,2.6974533492852,2.61486163931157
"649",-0.0431403906133336,0.486266278003133,0.349375860608183,1,2.69875172121637,2.61600040862878
"650",0.454902098272933,0.0801230697855118,0.349768411571704,1,2.69953682314341,2.61668890571553
"651",-0.666565029559273,0.998863885007112,0.352143897947164,1,2.70428779589433,2.62085380680854
"652",0.00131354755592194,0.462286198430419,0.358916109958842,1,2.71783221991768,2.6327153329336
"653",0.255196000995833,0.261246735774013,0.363760973963447,1,2.72752194792689,2.64119263943005
"654",0.283120796739,0.242773897255788,0.36711316632447,1,2.73422633264894,2.64705535791717
"655",0.437693886479643,0.125292289933771,0.373872910305708,1,2.74774582061142,2.65887416965163
"656",0.325271219916941,0.223813686545622,0.379084918576708,1,2.75816983715342,2.66798711093102
"657",0.549997351091101,0.0404872369213791,0.379210146167526,1,2.75842029233505,2.66820609638161
"658",0.15629354251416,0.369467856052086,0.385037286273959,1,2.77007457254792,2.67839904360954
"659",-0.165852702479289,0.636238715812176,0.387933930924828,1,2.77586786184966,2.6834689451263
"660",-0.709440037512506,1.08806401314159,0.394121484130031,1,2.78824296826006,2.6943087048629
"661",1.40776573875103,-0.634189590214405,0.399108085032865,1,2.79821617006573,2.70305734080605
"662",0.506055892157574,0.103730776419737,0.400407362425856,1,2.80081472485171,2.70533909440673
"663",0.736526771427079,-0.0745239839049436,0.408094401368583,1,2.81618880273717,2.71886172908816
"664",1.39275862816597,-0.609326153851698,0.408875889915951,1,2.8177517798319,2.72023892513574
"665",-1.22390375051376,1.52808457142252,0.409584521653997,1,2.81916904330799,2.72148815495335
"666",0.227479443027071,0.343800550700818,0.410177393622652,1,2.8203547872453,2.72253363318952
"667",-0.0250944932655905,0.554931036284423,0.413976581275235,1,2.82795316255047,2.7292403895358
"668",0.413398894737046,0.202197223206682,0.418077713538825,1,2.83615542707765,2.73649525808308
"669",0.714169570852022,-0.0382601418471595,0.422044317455961,1,2.84408863491192,2.74352851777562
"670",0.384935321768578,0.231180806150142,0.422526356164161,1,2.84505271232832,2.74438439740209
"671",0.589276720770128,0.0697801729706597,0.426742811511899,1,2.8534856230238,2.7518823354423
"672",0.709726218065825,-0.021568107634536,0.432163688509517,1,2.86432737701903,2.76155424639376
"673",-0.0686936535649907,0.617834812773199,0.435127106902772,1,2.87025421380554,2.76685806581843
"674",-0.377009088203781,0.871427753239445,0.43656355168241,1,2.87312710336482,2.76943339146636
"675",-0.381407202704243,0.883865373107524,0.443416078759182,1,2.88683215751836,2.7817610744317
"676",-0.320839912658177,0.838393388233302,0.446499748381732,1,2.89299949676346,2.78733258849536
"677",1.15657043692358,-0.362853694878814,0.450414107543828,1,2.90082821508766,2.79442777745315
"678",-0.568206880540376,1.04996720801637,0.453935517204898,1,2.9078710344098,2.80083345205901
"679",-1.07366134146979,1.4637500859783,0.454772886257459,1,2.90954577251492,2.80235995457065
"680",-0.962119028303747,1.37576957794937,0.457169030797772,1,2.91433806159554,2.80673518822639
"681",-0.0681115738665369,0.646078086139937,0.457372391906496,1,2.91474478381299,2.80710700686312
"682",-1.09152043398742,1.48339005462494,0.458690858695278,1,2.91738171739056,2.80951954024432
"683",0.784698627442325,-0.0464608231752469,0.460298589023367,1,2.92059717804673,2.81246585423983
"684",-0.324393300483657,0.859829051535551,0.46085638199095,1,2.9217127639819,2.81348922638382
"685",-0.304721068966714,0.844677155102387,0.461561585131467,1,2.92312317026293,2.81478391637091
"686",1.8250110640863,-0.89326533667394,0.462317988967537,1,2.92463597793507,2.81617368970343
"687",1.26428122406637,-0.43159298019357,0.465291169281141,1,2.93058233856228,2.82164746115568
"688",0.287709728313787,0.36587284832553,0.465367498970811,1,2.93073499794162,2.82178822190155
"689",0.268043904143697,0.388273675636322,0.470281345905629,1,2.94056269181126,2.8308751611083
"690",0.612473307433314,0.107189452701026,0.470390724549195,1,2.94078144909839,2.83107800348367
"691",0.121753855523786,0.512641519148252,0.474094312719577,1,2.94818862543915,2.83796139615231
"692",-0.534072163976087,1.05074633409782,0.476127715997995,1,2.95225543199599,2.84175328866634
"693",0.146625304045126,0.497572430353049,0.478151931937322,1,2.95630386387464,2.84553713579893
"694",-0.837582434076861,1.30148784491085,0.478394505760075,1,2.95678901152015,2.84599119124811
"695",0.563055818994517,0.159792300386858,0.479882351216929,1,2.95976470243386,2.84877907817366
"696",0.549856056710878,0.178283439784085,0.485857263526684,1,2.97171452705337,2.86002583566695
"697",1.32956479078236,-0.456614893993757,0.487198231113884,1,2.97439646222777,2.86256143282697
"698",-0.230692997694109,0.827660513002857,0.495200014041639,1,2.99040002808328,2.87778159451251
"699",-0.875592474189569,1.35553641339584,0.496220686743715,1,2.99244137348743,2.87973427157703
"700",0.585230683909193,0.168163250506848,0.500391077285646,1,3.00078215457129,2.8877397668976
"701",-0.360603577153347,0.949804319242858,0.507649534874926,1,3.01529906974985,2.90177831048098
"702",0.849274202655058,-0.0292251626878984,0.514490454006594,1,3.02898090801319,2.9151340814792
"703",1.02988813093981,-0.172500342564747,0.517740254995039,1,3.03548050999008,2.92152186021427
"704",0.158625439491262,0.552105359451393,0.527982509228943,1,3.05596501845789,2.94183766400966
"705",1.94871306497599,-0.907865433877072,0.529244817089711,1,3.05848963417942,2.94436090089171
"706",-0.400235237343163,1.01622103759268,0.534030440959922,1,3.06806088191984,2.95396571759817
"707",0.617420144129801,0.189507153375516,0.537282395546032,1,3.07456479109206,2.96052746176822
"708",-0.110285494390774,0.784636503638851,0.538026151253423,1,3.07605230250685,2.96203217781182
"709",1.08261095547612,-0.187075495267122,0.539795232300521,1,3.07959046460104,2.96561720291812
"710",0.319160238648117,0.438736909968695,0.541698807673242,1,3.08339761534648,2.9694841078564
"711",0.997509917441285,-0.109651550499383,0.54594493975021,1,3.09188987950042,2.97814438304933
"712",-0.716576699070701,1.29279090669163,0.548188632895319,1,3.09637726579064,2.98273982189209
"713",0.594273774110513,0.223382046900919,0.548882725476522,1,3.09776545095304,2.98416411993673
"714",0.315764024018431,0.451885792598428,0.549735933631961,1,3.09947186726392,2.98591666221079
"715",0.66657951565448,0.169276868370225,0.552703200635209,1,3.10540640127042,2.99202645118841
"716",-0.518742356791874,1.14344047456567,0.557623709821265,1,3.11524741964253,3.00220848300718
"717",-0.292686902302723,0.961917035834062,0.559986281528548,1,3.1199725630571,3.0071194637122
"718",-0.0817774971735639,0.790327919512798,0.560464743579876,1,3.12092948715975,3.00811575295185
"719",0.487121233826478,0.332944737475256,0.565980403794439,1,3.13196080758888,3.01964246960733
"720",0.404468471278607,0.402425002866545,0.567525389033279,1,3.13505077806656,3.02288477768713
"721",0.436930577039483,0.376635728248926,0.568079941182246,1,3.13615988236449,3.02404999272114
"722",0.0461345928404875,0.702522605391073,0.573349748662861,1,3.14669949732572,3.03516005800478
"723",-0.591506415298824,1.23685650597508,0.583963425268804,1,3.16792685053761,3.05773419986903
"724",1.22771711731275,-0.245892112646194,0.586009271168393,1,3.17201854233679,3.06211465636424
"725",0.419709894906327,0.415295641586194,0.58713446560595,1,3.1742689312119,3.06452773715193
"726",-0.0402069374365745,0.791330719099224,0.587533039274833,1,3.17506607854967,3.06538316700513
"727",0.574755720900728,0.293716346191391,0.591019138713299,1,3.1820382774266,3.07287946818111
"728",1.6059096288573,-0.547663147364796,0.591448378901866,1,3.18289675780373,3.0738042364892
"729",-0.77625389463799,1.39752151314574,0.591569439349527,1,3.18313887869905,3.07406512155688
"730",2.15370721597723,-0.990684109173872,0.594743431889099,1,3.1894868637782,3.08091572317668
"731",0.760848728950074,0.149829551506265,0.597260459215963,1,3.19452091843193,3.08636266147387
"732",-0.4968499572667,1.17688802591286,0.597378040878263,1,3.19475608175653,3.0866174153173
"733",0.261255562727432,0.562526099621662,0.600963369049878,1,3.20192673809976,3.09439810744442
"734",0.381188028723722,0.465558807562378,0.601704779185185,1,3.20340955837037,3.0960100867147
"735",-0.684320344136007,1.34086968748912,0.605831006483938,1,3.21166201296788,3.10499955101233
"736",-0.348782098762047,1.06993067101068,0.608175566247807,1,3.21635113249561,3.11012075293138
"737",0.635568162856401,0.272629585795521,0.613146569676907,1,3.22629313935381,3.12100906657107
"738",-0.651695910733076,1.32767391829798,0.616243111005548,1,3.2324862220111,3.12781126115931
"739",1.00151325236345,-0.0161819267946661,0.620878130265244,1,3.24175626053049,3.1380192146011
"740",-0.863997691069911,1.5091313441451,0.622527993241231,1,3.24505598648246,3.14165993085647
"741",1.01369034746575,-0.0224911410586503,0.623692505072381,1,3.24738501014476,3.14423177572221
"742",-2.31603615150256,2.69944315239124,0.626189798241207,1,3.25237959648241,3.1497528413095
