"","gz11","gz12","gz1","gz2","gz","gze"
"743",1.53966323733755,-0.440269463801648,0.632737271693518,1,3.26547454338704,3.16426247225392
"744",0.163332105966331,0.69512443750972,0.641741367980506,1,3.28348273596101,3.1842849461418
"745",1.39514789252962,-0.307480913728766,0.644195311005854,1,3.28839062201171,3.18975306591299
"746",-0.046318533277383,0.871036815577836,0.645407803526333,1,3.29081560705267,3.19245635503158
"747",1.0098082149443,0.0132309585924836,0.648907448291186,1,3.29781489658237,3.20026384319375
"748",0.562471756969533,0.379785498765791,0.649918956678279,1,3.29983791335656,3.2025216808042
"749",-0.553658252760955,1.30150204841025,0.657974926894784,1,3.31594985378957,3.22051859760956
"750",-1.32726366148341,1.9357358693062,0.659979311723391,1,3.31995862344678,3.22499926345481
"751",0.930991466126415,0.0996966346031177,0.666035384125954,1,3.33207076825191,3.23854003758646
"752",1.05993627812147,0.00415790425318507,0.673583261486653,1,3.34716652297331,3.25541377321497
"753",-0.747686481439497,1.48198866758308,0.675065034350271,1,3.35013006870054,3.25872496001073
"754",-0.348876736539909,1.15738023507462,0.675853853112207,1,3.35170770622441,3.26048738243871
"755",-0.0262763764485261,0.895908989083606,0.677349479240996,1,3.35469895848199,3.26382838902542
"756",0.500694614280786,0.4719087687282,0.682206039104064,1,3.36441207820813,3.27467061759168
"757",0.42912468881105,0.532572409366527,0.683931097796002,1,3.367862195592,3.27851888894022
"758",1.67820574370471,-0.483140345328421,0.68715160422916,1,3.37430320845832,3.28569833084088
"759",0.554438552345125,0.435003669642587,0.687610123216387,1,3.37522024643278,3.28671993874087
"760",1.45418687087119,-0.297416893816315,0.689330395766959,1,3.37866079153392,3.29055145424745
"761",0.704180178465512,0.315561605067217,0.689795617644537,1,3.37959123528907,3.29158724888527
"762",0.27742924211066,0.665449580101896,0.690916687215869,1,3.38183337443174,3.29408256133006
"763",1.6540374665165,-0.457393900489916,0.691809354038466,1,3.38361870807693,3.29606876159624
"764",0.171745482456009,0.764155101994803,0.700533377270156,1,3.40106675454031,3.31544155244578
"765",1.10229754620026,0.00633918390626788,0.702064491781007,1,3.40412898356201,3.31883356470832
"766",-0.461939839504668,1.28812879683886,0.705623868623946,1,3.41124773724789,3.32670852461313
"767",1.44963736425491,-0.271690345467382,0.706380733801632,1,3.41276146760326,3.32838108400196
"768",1.4114046447039,-0.237663941966532,0.708556977634928,1,3.41711395526986,3.33318622011749
"769",0.185513915583057,0.768204716854008,0.712378117150444,1,3.42475623430089,3.34160808779226
"770",1.18856488583833,-0.0483289168044568,0.714279019244646,1,3.42855803848929,3.34579012802585
"771",-0.678758641268032,1.48509019897593,0.721061264064298,1,3.4421225281286,3.36066707593669
"772",-0.112558911044787,1.0259235448577,0.723488454773227,1,3.44697690954645,3.36597336688445
"773",-1.13860773675091,1.86720794117565,0.726214290091454,1,3.45242858018291,3.37192071603004
"774",0.615284770613444,0.436573277768152,0.727308463789591,1,3.45461692757918,3.37430441272592
"775",0.121759998641046,0.839839485864198,0.72754465316883,1,3.45508930633766,3.3748186828882
"776",0.948632573255153,0.169528572195433,0.731284186186409,1,3.46256837237282,3.38294763297856
"777",0.588791645710936,0.465626944662432,0.733057613989702,1,3.4661152279794,3.38679369561026
"778",0.66265658435809,0.408041882960372,0.735168706067942,1,3.47033741213588,3.39136429913065
"779",-0.0399396776377224,0.986211802550723,0.738656307352811,1,3.47731261470562,3.39889615884873
"780",0.42200837321742,0.60935654837076,0.738907082954367,1,3.47781416590873,3.39943680934095
"781",-0.098808492386284,1.03819480492855,0.741690260299856,1,3.48338052059971,3.40542857883606
"782",0.399271807273958,0.635457078278705,0.744744599576108,1,3.48948919915222,3.41198580899646
"783",1.47939487098826,-0.241668674267808,0.748455720070924,1,3.49691144014185,3.41992659281689
"784",0.490840917661593,0.566139632650374,0.748964927500137,1,3.49792985500027,3.42101385063435
"785",-0.332657319133519,1.23870022023802,0.749102103027576,1,3.49820420605515,3.42130665113039
"786",1.08444117668306,0.0818302564666805,0.749246265460575,1,3.49849253092115,3.42161432106593
"787",-0.108431696990383,1.05680984457079,0.750023159016776,1,3.50004631803355,3.42327157952989
"788",0.111591884445813,0.877198886376741,0.750052240297579,1,3.50010448059516,3.42333358972198
"789",0.199506501537268,0.814875518744703,0.757378853240003,1,3.51475770648001,3.43889629595708
"790",0.813682862526491,0.318509295246698,0.761334466946421,1,3.52266893389284,3.44724785664284
"791",-0.300449408355562,1.23108968301734,0.763577077592067,1,3.52715415518413,3.45196655629445
"792",0.928409395864299,0.237401660219589,0.771068193684911,1,3.54213638736982,3.46764218807109
"793",0.354968261014854,0.707578991673332,0.772589970550629,1,3.54517994110126,3.47081010213762
"794",0.697975193218088,0.428225822197285,0.773140567730266,1,3.54628113546053,3.47195490458147
"795",0.172793618387291,0.860725201506716,0.775999154068465,1,3.55199830813693,3.47788658103661
"796",-0.390127029647055,1.32650100979956,0.780765265840057,1,3.56153053168011,3.48773177565915
"797",0.482736237517578,0.615815905235884,0.782318152992759,1,3.56463630598552,3.49092738294266
"798",-0.421721870070189,1.35789672224165,0.785101948516834,1,3.57020389703367,3.49664100479918
"799",1.0590701295588,0.150750131650957,0.786585312115631,1,3.57317062423126,3.49967765650999
"800",0.443664903687416,0.660414845598517,0.792153462424534,1,3.58430692484907,3.5110273565565
"801",0.789394403514854,0.380364872232353,0.793886220587037,1,3.58777244117407,3.5145434447854
"802",0.927265399965311,0.267837713284678,0.793920332479047,1,3.58784066495809,3.51461258866644
"803",0.895171980275539,0.294117141465476,0.793978629192789,1,3.58795725838558,3.51473074777912
"804",0.17948365476,0.884243011592249,0.798447121941999,1,3.596894243884,3.52376242026733
"805",1.36782717942326,-0.0794552631681779,0.803544084288486,1,3.60708816857697,3.53400341916334
"806",0.822915978645871,0.366108310871623,0.804044041276272,1,3.60808808255254,3.53500446386379
"807",1.4717186861858,-0.154340661299736,0.811244862504239,1,3.62248972500848,3.54935371269005
"808",-0.111953783818969,1.1391658262168,0.811588264792848,1,3.6231765295857,3.55003482567128
"809",0.31939748709946,0.7982147182209,0.820299169707146,1,3.64059833941429,3.56721628106271
"810",2.12111710537568,-0.668287258473569,0.823859162875955,1,3.64771832575191,3.5741855353643
"811",0.839687083840494,0.380201146957726,0.825567283427392,1,3.65113456685478,3.57751880857905
"812",1.03811014600433,0.227473877123482,0.832759012260021,1,3.66551802452004,3.59147848769074
"813",2.2255869089066,-0.726529791439826,0.844817196005711,1,3.68963439201142,3.61462315335382
"814",-0.299991196799737,1.33854074940492,0.847098114155652,1,3.6941962283113,3.61896581651563
"815",2.06248097311935,-0.5884089887011,0.848647858363913,1,3.69729571672783,3.62191018095261
"816",1.21505358044614,0.105709229153927,0.850349375481201,1,3.7006987509624,3.62513718540438
"817",1.14395987779244,0.171955391542282,0.856699826681164,1,3.71339965336233,3.63712949166131
"818",0.142629293255087,0.989793097739716,0.856897122296627,1,3.71379424459325,3.63750079106794
"819",1.64781747281506,-0.238021407867191,0.857800686721542,1,3.71560137344308,3.63920028483578
"820",-0.00617079609070003,1.12738740834007,0.869367777320395,1,3.73873555464079,3.66082160182529
"821",0.200877790585033,0.960495422201605,0.871042824777262,1,3.74208564955452,3.66393272600697
"822",1.90361046750456,-0.425568152166132,0.874305297807331,1,3.74861059561466,3.66997853736614
"823",0.785262601468044,0.490414255310815,0.87651692510992,1,3.75303385021984,3.67406694597236
"824",-0.899364408462905,1.8677260871099,0.877926410684202,1,3.7558528213684,3.67666838710703
"825",0.406011748521125,0.808319726191298,0.882906144012819,1,3.76581228802564,3.68583437919156
"826",0.513762778404674,0.720877907513812,0.883321737444996,1,3.76664347488999,3.68659763307074
"827",0.976031734922396,0.353040939687306,0.890761006179767,1,3.78152201235953,3.70021778659502
"828",0.287422250114445,0.917581322264653,0.892537228098844,1,3.78507445619769,3.70345838669753
"829",-0.179428586945621,1.30459403176087,0.897053589295548,1,3.7941071785911,3.71167960562646
"830",2.45206344477497,-0.843653539081956,0.897329869178809,1,3.79465973835762,3.71218168381004
"831",1.84246362620766,-0.339180854116364,0.902547953096845,1,3.80509590619369,3.72164710878116
"832",0.382348337976121,0.859927093242833,0.907914983733288,1,3.81582996746658,3.73135031370895
"833",0.624633128202147,0.668871790996877,0.913158538878714,1,3.82631707775743,3.74080121075174
"834",-0.235905348023341,1.37616672118494,0.916774516157139,1,3.83354903231428,3.74730321151212
"835",-0.537940599062239,1.62315250200815,0.917065013944069,1,3.83413002788814,3.74782505062695
"836",1.47100571704891,-0.015668820922528,0.918208686903213,1,3.83641737380642,3.74987878246208
"837",1.63534745793173,-0.149672692795108,0.918348577250636,1,3.83669715450127,3.75012991041087
"838",0.545245641420171,0.748207518499229,0.924402673964375,1,3.84880534792875,3.76098262915354
"839",-0.0492211144061267,1.25156175626956,0.938325401657406,1,3.87665080331481,3.78584200887265
"840",0.901304802320198,0.479037612062348,0.941096147020816,1,3.88219229404163,3.79077568648923
"841",0.215849476577042,1.05114486202015,0.950728504558828,1,3.90145700911766,3.80790049376522
"842",0.0326639575014441,1.20148475627483,0.951324590974801,1,3.9026491819496,3.80895906386145
"843",0.580923071839757,0.760913361415587,0.956808965804905,1,3.91361793160981,3.81869337565867
"844",1.48709809651828,0.0271210867654153,0.961531321294434,1,3.92306264258887,3.82706880049452
"845",-0.604009754754033,1.73477526439336,0.96174183088512,1,3.92348366177024,3.82744204010788
"846",-0.580582172084415,1.71572507087688,0.961802518700421,1,3.92360503740084,3.82754963973537
"847",2.25184180012688,-0.596159778969415,0.962406424629467,1,3.92481284925893,3.82862032722081
"848",0.663198615687065,0.701092276716581,0.962507375703952,1,3.9250147514079,3.82879930036176
"849",0.543825968956194,0.799846880077944,0.963504471741487,1,3.92700894348297,3.8305669211745
"850",0.330141609857869,0.981726246989105,0.969241768533816,1,3.93848353706763,3.84073478822203
"851",0.569631366692422,0.794001588219469,0.975297494691774,1,3.95059498938355,3.85146312962928
"852",0.0220403186670302,1.26319290650818,0.992404539459453,1,3.98480907891891,3.88176826781025
"853",-0.673754508319701,1.83147737628526,0.992536509442271,1,3.98507301888454,3.88200212331234
"854",0.680810824800176,0.725604733448421,0.992633582128282,1,3.98526716425656,3.88217414077963
"855",1.47696958979247,0.0800180099725512,0.996099271713827,1,3.99219854342765,3.88831624053131
"856",-0.337143856258392,1.56169550530755,0.996455639798837,1,3.99291127959767,3.88894790414582
"857",-0.137027503269731,1.4017799338225,0.999150265264752,1,3.99830053052951,3.89372472397363
"858",0.0566982219802716,1.24939658028965,1.00363753380196,1,4.00727506760392,3.90168196494508
"859",1.64235903904485,-0.0357906382961913,1.01099575061517,1,4.02199150123034,3.91473842261618
"860",1.10246464075191,0.405251063186807,1.01116598466613,1,4.02233196933227,3.91504062086197
"861",-0.50873701541522,1.73675433231895,1.02353058135532,1,4.04706116271063,3.93700866243411
"862",-0.42139311357139,1.66554121783918,1.02361027398351,1,4.04722054796702,3.93715037761289
"863",0.845891777793581,0.6311873447821,1.02390454930294,1,4.04780909860588,3.93767369398074
"864",1.33675821086468,0.236970883942331,1.02899698286174,1,4.05799396572349,3.94673343219711
"865",0.756125511499489,0.71419105109151,1.0314257720372,1,4.06285154407441,3.95105694664941
"866",0.771745490447405,0.710878338003173,1.03873869760868,1,4.07747739521737,3.96408508903545
"867",0.750501453155831,0.731294884788501,1.04111737783822,1,4.08223475567645,3.96832617324821
"868",-1.16761926209419,2.31062215524751,1.05133296370975,1,4.10266592741951,3.98655956887836
"869",0.459589441005854,0.998006417077925,1.0637223309786,1,4.12744466195721,4.00871547520933
"870",0.041230624270294,1.3465957766142,1.06914513978896,1,4.13829027957791,4.01842764690702
"871",1.29851372621074,0.333703016885386,1.0797374349589,1,4.1594748699178,4.03742322571296
"872",0.878203626952291,0.682819359693532,1.08433434383023,1,4.16866868766046,4.0456770527598
"873",-0.0589340902617142,1.44876163078747,1.08493274232144,1,4.16986548464288,4.04675192378427
"874",0.232631769508576,1.21326617219957,1.08692118544163,1,4.17384237088326,4.05032437242775
"875",1.43457370342612,0.239770836976316,1.09302976654498,1,4.18605953308997,4.06130588384079
"876",1.87466882681447,-0.118928794989076,1.09352282177445,1,4.18704564354891,4.06219270098609
"877",-0.471683425529536,1.80219361684425,1.09765438109107,1,4.19530876218213,4.06962635434225
"878",1.70596400724007,0.0277243043419803,1.10042152762966,1,4.20084305525932,4.07460764679168
"879",0.850232257121884,0.729021188511351,1.10243147895757,1,4.20486295791515,4.07822713727129
"880",-0.366703258827641,1.74022371067158,1.11604798536094,1,4.23209597072188,4.10277528110853
"881",0.986039270447351,0.636155160280066,1.1163896596706,1,4.2327793193412,4.10339187821858
"882",-0.204346400211973,1.61876495103269,1.12464992808954,1,4.24929985617908,4.1183079197907
"883",-0.0989732047696172,1.53770362315414,1.12850395389611,1,4.25700790779223,4.12527352765968
"884",-0.238646624327644,1.65250784116715,1.12909369190632,1,4.25818738381265,4.12633974831748
"885",0.235021308250671,1.27310478693794,1.13478325410644,1,4.26956650821289,4.1366311267928
"886",1.59722809034381,0.173738245752238,1.14475280813707,1,4.28950561627414,4.1546865203278
"887",1.17349757263239,0.526454827480802,1.14997518751217,1,4.29995037502435,4.16415661462324
"888",-0.523828118987356,1.91905555730777,1.15519605109161,1,4.31039210218322,4.17363292869372
"889",0.166989279752984,1.36040595029052,1.15937921168143,1,4.31875842336286,4.18123261453765
"890",1.30347768300503,0.434662616797647,1.16107988671421,1,4.32215977342843,4.18432413160565
"891",1.46026574621257,0.309580835634518,1.16335343357492,1,4.32670686714983,4.18845875740141
"892",1.61439149545836,0.191888173488759,1.16966677222199,1,4.33933354444397,4.19995101047283
"893",0.765932222984396,0.887132366440585,1.17158784781052,1,4.34317569562105,4.20345133971878
"894",1.07777130745133,0.637293717087771,1.17528801624947,1,4.35057603249894,4.21019801228252
"895",2.54899107071786,-0.560621441018386,1.17786800286175,1,4.3557360057235,4.21490604829728
"896",-0.648768350598479,2.05144574665044,1.17872591014067,1,4.35745182028133,4.21647230871697
"897",1.91305942169705,-0.0382798333329007,1.18027358296266,1,4.36054716592532,4.21929879837882
"898",0.985443389404868,0.740250448769812,1.19664465515673,1,4.39328931031347,4.24927926221309
"899",1.75544950988335,0.112501115920876,1.19738674340979,1,4.39477348681958,4.25064218917895
"900",0.678212556818783,1.00497054260798,1.20738611844469,1,4.41477223688938,4.26904550532584
"901",-0.0274014036111113,1.58845608343746,1.21308262216769,1,4.42616524433539,4.27956436719649
"902",-0.195934618716253,1.72798372110598,1.2145705013482,1,4.42914100269639,4.28231632889576
"903",0.808619272846293,0.908806031286424,1.21537385724172,1,4.43074771448345,4.28380301487601
"904",0.972916753376122,0.776397866020907,1.21672178390696,1,4.43344356781392,4.28629877829133
"905",1.16457524565738,0.625777695216517,1.22126737498582,1,4.44253474997163,4.29472757799986
"906",0.95382348170826,0.799504819252123,1.22254470762522,1,4.44508941525044,4.29709966419354
"907",0.143132159050427,1.46218762817709,1.22313039239545,1,4.4462607847909,4.29818785411753
"908",-0.254874652654534,1.8114726960111,1.24196383270557,1,4.48392766541113,4.33337739979269
"909",0.264364269837939,1.39377222154027,1.24680996541744,1,4.49361993083489,4.34250076638804
"910",1.82420830237829,0.120334174235857,1.24694108297993,1,4.49388216595986,4.34274803691737
"911",1.62289757854462,0.288417188128587,1.249817544751,1,4.499635089502,4.34817850264271
"912",-0.204438825066372,1.79100040628948,1.25800448344629,1,4.51600896689257,4.36369821756135
"913",1.58515916403119,0.331159378564868,1.25905763406983,1,4.51811526813966,4.36570176756193
"914",1.98373220068438,0.0095668217321382,1.26203283264512,1,4.52406566529024,4.37137102693152
"915",1.62729133795333,0.310060014523554,1.26936086343398,1,4.53872172686795,4.38539431516375
"916",1.65604303699874,0.287494615574119,1.27006595168427,1,4.54013190336855,4.38674823666871
"917",1.39905531466027,0.506322996983902,1.2770363804021,1,4.5540727608042,4.40017861860541
"918",2.70577504719934,-0.557332767972808,1.27957429130903,1,4.55914858261806,4.40508975153016
"919",0.515883050535119,1.23457434503052,1.28257026478497,1,4.56514052956994,4.41090231271265
"920",-0.113421048996398,1.76428939137332,1.29487891624902,1,4.58975783249805,4.43496083339964
"921",0.62021020366732,1.16818849176814,1.29713028910296,1,4.59426057820592,4.43939360501178
"922",0.838129379964693,1.00785686060396,1.31076213021463,1,4.62152426042926,4.46645839626989
"923",0.831140617306835,1.02212713265116,1.31739575380653,1,4.63479150761305,4.47977362131219
"924",0.457981777842779,1.32764021610568,1.31803879831379,1,4.63607759662757,4.48106955034117
"925",1.4514436318915,0.528304906714093,1.3271967755095,1,4.65439355101899,4.49962707324419
"926",1.05756608653532,0.859125443031511,1.33433922855329,1,4.66867845710658,4.51423404340455
"927",0.129085401165474,1.62143793299213,1.33760119834939,1,4.67520239669877,4.52094460498665
"928",1.5029616611284,0.502234891378463,1.33958589105379,1,4.67917178210759,4.52503974964802
"929",-0.19254933635981,1.89306931649983,1.34458629423385,1,4.68917258846769,4.53539852804151
"930",1.1123628412626,0.838838981915193,1.35328191400665,1,4.7065638280133,4.5535529329527
"931",-0.183050797719434,1.91109999055511,1.36456019761058,1,4.72912039522117,4.57736494080134
"932",1.20848487568464,0.777973456008385,1.36692859278816,1,4.73385718557632,4.58240318326081
"933",0.984779968314556,0.966288876967133,1.37131368442032,1,4.74262736884065,4.59176576316424
"934",0.729481458103667,1.18681094721476,1.38066439042554,1,4.76132878085107,4.61187675117101
"935",1.16910851401363,0.833036529812836,1.38467646858509,1,4.76935293717019,4.62056554601251
"936",1.44949626528713,0.607253639869464,1.38711857847065,1,4.77423715694131,4.62587152517124
"937",1.63559944628363,0.458337508562438,1.3894706255142,1,4.7789412510284,4.63099395242771
"938",1.89122701735548,0.258693836431119,1.39650037351087,1,4.79300074702174,4.64637314388085
"939",0.155053234874317,1.72133657883607,1.43140585676593,1,4.86281171353185,4.72411442173499
"940",0.353625448927287,1.55928992867054,1.43147315657194,1,4.86294631314388,4.72426623250831
"941",-1.20706574938542,2.83865037329271,1.43539371356645,1,4.87078742713289,4.7331206749593
"942",3.04376588609529,-0.631095643574095,1.43620198939104,1,4.87240397878209,4.73494868310359
"943",1.011654376514,1.0589428664717,1.46008002421836,1,4.92016004843672,4.78927818249204
"944",1.36754431457543,0.770281831532852,1.46156870813701,1,4.92313741627401,4.79268227755113
"945",0.491834371466622,1.49031681651168,1.46545781126289,1,4.93091562252578,4.80158208677076
"946",2.05816198776349,0.213338274657177,1.46694705195362,1,4.93389410390724,4.80499242975344
"947",-0.285261077847069,2.1457724633933,1.48169325633628,1,4.96338651267255,4.83881121900153
"948",0.996110015873762,1.11020188083973,1.4899539691376,1,4.9799079382752,4.8577761057004
"949",0.338596047099905,1.64836403104856,1.49096423126075,1,4.98192846252151,4.86009547976955
"950",0.982505442732795,1.12319339262944,1.49141286335436,1,4.98282572670871,4.86112543046094
"951",-0.537658781205147,2.36667774984083,1.49317543167496,1,4.98635086334991,4.86517165831788
"952",0.694047378599404,1.36378278959672,1.49533571047914,1,4.99067142095829,4.87013029418909
"953",2.23938816916782,0.130674329349403,1.51753333623037,1,5.03506667246073,4.92098757090895
"954",0.863202615558153,1.25534903674231,1.51832645207179,1,5.03665290414358,4.92279973920637
"955",1.79220701161545,0.500327566835775,1.52104330584642,1,5.04208661169285,4.92900391854675
"956",1.61978987753494,0.646765808636527,1.52542770992825,1,5.0508554198565,4.93900388506775
"957",0.183247523067191,1.83713798241734,1.53893687181281,1,5.07787374362561,4.96970484045183
"958",2.04940300167091,0.329745959489448,1.55157638768955,1,5.1031527753791,4.99824911361277
"959",0.807579776908013,1.36032915300938,1.56446472845715,1,5.1289294569143,5.02714561284962
"960",-0.278658261975666,2.2512373793022,1.56756201634601,1,5.13512403269202,5.0340558019384
"961",1.72807759473682,0.616035157222382,1.57011101549486,1,5.14022203098972,5.03973244044727
"962",1.6628564474304,0.672537520494777,1.57262808247041,1,5.14525616494081,5.0453287312246
"963",0.672794070486354,1.48301396713142,1.57425001117715,1,5.1485000223543,5.0489299223978
"964",1.93516726396696,0.452936785927335,1.57475056726263,1,5.14950113452527,5.05004053370977
"965",-0.534963586582989,2.48798211188465,1.58884197722725,1,5.17768395445451,5.08115293869817
"966",0.511254541203706,1.66201369337859,1.61073603398641,1,5.22147206797282,5.1289061645109
"967",0.944354811296923,1.3246687046161,1.62334639105142,1,5.24669278210284,5.15610182065883
"968",0.711175257270441,1.52120503044543,1.62810707552258,1,5.25621415104516,5.16631495025021
"969",1.54998338398246,0.843745493119078,1.63385801441754,1,5.26771602883507,5.17861613550052
"970",-0.0400016262060736,2.19441619604762,1.67448822660368,1,5.34897645320735,5.26467797522653
"971",0.354503660926992,1.94601289318599,1.73158290684231,1,5.46316581368463,5.38547302408784
"972",0.372566114312583,1.93356318327622,1.73336310157901,1,5.46672620315801,5.38928697946202
"973",0.106589229118385,2.21628615060018,1.78414081795206,1,5.56828163590411,5.50073838740292
"974",2.24975551737932,0.667926066055931,1.94024362875633,1,5.88048725751266,5.88781969135125
"975",0.679041911007479,1.96934214355891,1.95490967809701,1,5.90981935619403,5.92628956098989
"976",0.970024192661124,1.73834756167675,1.96001539811389,1,5.92003079622778,5.93965282715527
"977",0.677415500438328,1.98361279735226,1.96493504663142,1,5.92987009326284,5.95250477885164
"978",0.629536099884472,2.06154173672831,1.99501695175889,1,5.99003390351778,6.030228141819
"979",1.20673873333927,1.61314236312372,2.0127432891077,1,6.0254865782154,6.07498451376875
"980",1.7043293978271,1.24488515422557,2.04219645011467,1,6.08439290022933,6.14687153597315
"981",1.67432650967139,1.28836555364712,2.05690073009283,1,6.11380146018565,6.18135747633293
"982",1.46328304519325,1.51762043476706,2.10100519080693,1,6.20201038161386,6.27811756501784
"983",1.76744347000481,1.27662827278851,2.10670140812283,1,6.21340281624566,6.28982211238658
"984",1.4667226423107,1.53602552724256,2.11743710636043,1,6.23487421272086,6.31136388436089
"985",1.06012390548736,1.89879341048035,2.14128028000239,1,6.28256056000478,6.35674463304969
"986",2.41583517848934,0.810886346611988,2.15601818633619,1,6.31203637267237,6.38308153680813
"987",1.81096073048314,1.30843415646089,2.15886087180621,1,6.31772174361241,6.38801097263266
"988",2.91914013071762,0.414020908339107,2.16692554104967,1,6.33385108209934,6.40173230708169
"989",0.197890598879292,2.72182079111356,2.23347032306745,1,6.46694064613489,6.50074066873482
"990",-0.0879736711840128,3.00698913532969,2.27356433365806,1,6.54712866731613,6.54964614619927
"991",2.3578173876011,1.01301450116396,2.27589230880843,1,6.55178461761686,6.55228441364536
"992",2.07027086133094,1.32466251572322,2.33543343160513,1,6.67086686321025,6.6145897819355
"993",3.19590119785739,0.441877430813716,2.36354217853924,1,6.72708435707849,6.64221384015388
"994",1.79706242855231,1.61410534867561,2.38684270123677,1,6.77368540247354,6.66536745487133
"995",0.762541730885853,2.46686703704788,2.39310072646419,1,6.78620145292837,6.67172332795513
"996",2.04667724022033,1.4507741343087,2.41819715512198,1,6.83639431024396,6.69820077082613
"997",1.77708444814343,1.69551738399813,2.43726900840531,1,6.87453801681061,6.71977856409486
"998",2.27348352044748,1.62433919851645,2.69608496238363,1,7.39216992476726,7.24827559781449
"999",0.346083489865367,3.36956873403683,2.82893913587604,1,7.65787827175208,7.59029127644102
"1000",2.34596566433491,1.75203363799169,2.84083838275707,1,7.68167676551415,7.6165032969618
