time,y,pc,gc,x,ex,im,exc,imc,p,ir,rx
Q3-1984,5.8543E+12,3.8791E+12,1.06302E+12,9.80515E+11,3.224E+11,4.479E+11,76425000000,1.024E+11,0.964447252,0.080966756,120.329
Q4-1984,5.9024E+12,3.9302E+12,1.0771E+12,1.00538E+12,3.29E+11,4.611E+11,77150000000,1.041E+11,0.962754539,0.082732264,122.794
Q1-1985,5.9569E+12,3.9962E+12,1.09049E+12,1.01278E+12,3.292E+11,4.509E+11,76500000000,99325000000,0.947931008,0.080121542,127.077
Q2-1985,6.0078E+12,4.0326E+12,1.10549E+12,1.03466E+12,3.28E+11,4.731E+11,76025000000,1.0465E+11,0.954341258,0.083295186,125.295
Q3-1985,6.1017E+12,4.1091E+12,1.13029E+12,1.03569E+12,3.232E+11,4.685E+11,74325000000,1.0355E+11,0.961118512,0.081076404,121.867
Q4-1985,6.1486E+12,4.1184E+12,1.14094E+12,1.04975E+12,3.329E+11,4.867E+11,76350000000,1.09725E+11,0.982989768,0.08368726,116.688
Q1-1986,6.2074E+12,4.1527E+12,1.15202E+12,1.05402E+12,3.436E+11,4.865E+11,78350000000,1.0985E+11,0.990219264,0.082966677,111.865
Q2-1986,6.232E+12,4.1967E+12,1.17472E+12,1.05753E+12,3.473E+11,5.071E+11,78775000000,1.11E+11,0.965040944,0.086172617,107.569
Q3-1986,6.2917E+12,4.2695E+12,1.19172E+12,1.06484E+12,3.552E+11,5.212E+11,80125000000,1.1485E+11,0.976858156,0.087795839,104.971
Q4-1986,6.3234E+12,4.2967E+12,1.19097E+12,1.0646E+12,3.685E+11,5.254E+11,83750000000,1.1715E+11,0.981081081,0.088229861,105.176
Q1-1987,6.365E+12,4.2986E+12,1.1917E+12,1.04995E+12,3.687E+11,5.22E+11,84125000000,1.19425E+11,1.002704138,0.087053683,101.385
Q2-1987,6.435E+12,4.3573E+12,1.19462E+12,1.0707E+12,3.836E+11,5.351E+11,88850000000,1.25575E+11,1.013186518,0.088425819,98.624
Q3-1987,6.4934E+12,4.4063E+12,1.19151E+12,1.09344E+12,4.001E+11,5.455E+11,92975000000,1.29325E+11,1.020211222,0.08952456,99.523
Q4-1987,6.6068E+12,4.4171E+12,1.21379E+12,1.09159E+12,4.149E+11,5.58E+11,98025000000,1.34375E+11,1.019273803,0.090117734,95.095
Q1-1988,6.6391E+12,4.4906E+12,1.21454E+12,1.08303E+12,4.378E+11,5.556E+11,1.04675E+11,1.35675E+11,1.021340094,0.089594117,91.967
Q2-1988,6.7235E+12,4.5227E+12,1.21195E+12,1.10489E+12,4.5E+11,5.491E+11,1.09875E+11,1.36525E+11,1.018296772,0.087526899,91.000
Q3-1988,6.7594E+12,4.5605E+12,1.21113E+12,1.10745E+12,4.583E+11,5.619E+11,1.134E+11,1.382E+11,0.993998694,0.089174906,94.367
Q4-1988,6.8486E+12,4.614E+12,1.23563E+12,1.11964E+12,4.724E+11,5.788E+11,1.1665E+11,1.43575E+11,1.004558999,0.09077507,90.957
Q1-1989,6.9181E+12,4.6312E+12,1.22647E+12,1.1285E+12,4.859E+11,5.772E+11,1.213E+11,1.4655E+11,1.017057715,0.089736016,91.809
Q2-1989,6.9635E+12,4.653E+12,1.24582E+12,1.13269E+12,5.071E+11,5.858E+11,1.268E+11,1.4885E+11,1.016187454,0.090731677,94.703
Q3-1989,7.0131E+12,4.6973E+12,1.25209E+12,1.155E+12,5.13E+11,5.865E+11,1.2735E+11,1.461E+11,1.003461271,0.090229381,94.895
Q4-1989,7.0309E+12,4.7188E+12,1.2601E+12,1.13972E+12,5.214E+11,5.942E+11,1.2885E+11,1.4955E+11,1.018451551,0.091281973,93.774
Q1-1990,7.1121E+12,4.7571E+12,1.2725E+12,1.1607E+12,5.436E+11,6.073E+11,1.3455E+11,1.567E+11,1.042464948,0.092456421,93.305
Q2-1990,7.1303E+12,4.773E+12,1.2754E+12,1.1389E+12,5.505E+11,6.141E+11,1.36475E+11,1.537E+11,1.009575936,0.093331104,93.441
Q3-1990,7.1308E+12,4.7926E+12,1.2753E+12,1.1291E+12,5.551E+11,6.132E+11,1.38775E+11,1.57525E+11,1.027560339,0.093252429,90.418
Q4-1990,7.0769E+12,4.7583E+12,1.2856E+12,1.108E+12,5.607E+11,5.938E+11,1.4205E+11,1.61825E+11,1.075708847,0.09112673,87.727
Q1-1991,7.0408E+12,4.7381E+12,1.2987E+12,1.0725E+12,5.632E+11,5.815E+11,1.433E+11,1.55075E+11,1.048114011,0.089770903,88.213
Q2-1991,7.0865E+12,4.7794E+12,1.2989E+12,1.0755E+12,5.838E+11,5.981E+11,1.47675E+11,1.53475E+11,1.014427352,0.091977179,91.344
Q3-1991,7.1207E+12,4.8001E+12,1.2915E+12,1.0785E+12,5.978E+11,6.139E+11,1.5015E+11,1.55425E+11,1.007984414,0.094114581,90.996
Q4-1991,7.1541E+12,4.7959E+12,1.2854E+12,1.0799E+12,6.116E+11,6.212E+11,1.538E+11,1.59575E+11,1.021514527,0.094948414,88.163
Q1-1992,7.2282E+12,4.875E+12,1.2899E+12,1.0953E+12,6.219E+11,6.266E+11,1.56325E+11,1.6145E+11,1.025037557,0.094848856,88.207
Q2-1992,7.2979E+12,4.903E+12,1.2926E+12,1.1253E+12,6.222E+11,6.424E+11,1.5655E+11,1.6475E+11,1.019287799,0.096229609,88.206
Q3-1992,7.3695E+12,4.9518E+12,1.3054E+12,1.135E+12,6.356E+11,6.514E+11,1.5985E+11,1.69475E+11,1.034496763,0.096734433,85.655
Q4-1992,7.4507E+12,5.0094E+12,1.3097E+12,1.1598E+12,6.391E+11,6.621E+11,1.6035E+11,1.72125E+11,1.036144244,0.097201832,89.073
Q1-1993,7.4597E+12,5.0273E+12,1.2985E+12,1.1604E+12,6.399E+11,6.772E+11,1.609E+11,1.74825E+11,1.026697852,0.0992991,90.470
Q2-1993,7.4975E+12,5.0719E+12,1.2931E+12,1.1846E+12,6.474E+11,6.96E+11,1.63275E+11,1.79075E+11,1.020184505,0.101604356,88.274
Q3-1993,7.536E+12,5.1273E+12,1.2935E+12,1.1973E+12,6.457E+11,7.051E+11,1.62725E+11,1.79825E+11,1.01198916,0.102332264,88.609
Q4-1993,7.6374E+12,5.1729E+12,1.2969E+12,1.2424E+12,6.67E+11,7.301E+11,1.679E+11,1.8625E+11,1.013419066,0.104742913,89.160
Q1-1994,7.7151E+12,5.2303E+12,1.2931E+12,1.2451E+12,6.728E+11,7.465E+11,1.703E+11,1.9045E+11,1.007911731,0.1060023,91.000
Q2-1994,7.8157E+12,5.268E+12,1.2945E+12,1.2744E+12,6.95E+11,7.781E+11,1.7675E+11,1.994E+11,1.007662556,0.109272965,90.069
Q3-1994,7.8595E+12,5.3057E+12,1.309E+12,1.2944E+12,7.21E+11,8E+11,1.84225E+11,2.0845E+11,1.019761501,0.112068362,87.782
Q4-1994,7.9516E+12,5.3587E+12,1.3002E+12,1.3195E+12,7.373E+11,8.192E+11,1.8965E+11,2.1515E+11,1.021040088,0.11355225,86.976
Q1-1995,7.9737E+12,5.3672E+12,1.3029E+12,1.3475E+12,7.505E+11,8.365E+11,1.954E+11,2.21725E+11,1.018063472,0.115807398,88.758
Q2-1995,7.988E+12,5.4117E+12,1.3061E+12,1.3462E+12,7.61E+11,8.487E+11,1.99725E+11,2.27075E+11,1.019453327,0.11743462,84.430
Q3-1995,8.0531E+12,5.4588E+12,1.3082E+12,1.3546E+12,7.945E+11,8.517E+11,2.0785E+11,2.2645E+11,1.016317843,0.117336676,85.593
Q4-1995,8.112E+12,5.4961E+12,1.2903E+12,1.3782E+12,8.066E+11,8.597E+11,2.0985E+11,2.273E+11,1.016252795,0.117680072,87.267
Q1-1996,8.1692E+12,5.5446E+12,1.2951E+12,1.4111E+12,8.164E+11,8.846E+11,2.11975E+11,2.34175E+11,1.019558022,0.12030791,88.239
Q2-1996,8.3031E+12,5.6049E+12,1.3107E+12,1.4583E+12,8.303E+11,9.114E+11,2.1475E+11,2.382E+11,1.010495999,0.121962317,88.522
Q3-1996,8.3727E+12,5.6407E+12,1.3048E+12,1.4867E+12,8.373E+11,9.416E+11,2.149E+11,2.4345E+11,1.007367661,0.12495687,88.435
Q4-1996,8.4706E+12,5.6876E+12,1.3162E+12,1.5098E+12,8.895E+11,9.544E+11,2.2595E+11,2.4815E+11,1.023569781,0.125892021,88.867
Q1-1997,8.5361E+12,5.7491E+12,1.3164E+12,1.5364E+12,9.057E+11,9.947E+11,2.296E+11,2.568E+11,1.018392953,0.130360138,91.183
Q2-1997,8.6658E+12,5.7758E+12,1.3313E+12,1.5657E+12,9.418E+11,1.0348E+12,2.38625E+11,2.59925E+11,0.991366815,0.133972035,91.792
Q3-1997,8.7737E+12,5.8707E+12,1.3328E+12,1.6151E+12,9.642E+11,1.073E+12,2.43525E+11,2.67725E+11,0.987899534,0.13739676,93.275
Q4-1997,8.8384E+12,5.9314E+12,1.3392E+12,1.6208E+12,9.632E+11,1.0909E+12,2.42075E+11,2.71325E+11,0.989626698,0.138523466,96.658
Q1-1998,8.9362E+12,5.9968E+12,1.3323E+12,1.6601E+12,9.674E+11,1.1311E+12,2.4075E+11,2.7455E+11,0.975349426,0.14194107,100.852
Q2-1998,8.9953E+12,6.0921E+12,1.3511E+12,1.7152E+12,9.57E+11,1.1621E+12,2.36825E+11,2.774E+11,0.964600199,0.144570369,101.025
Q3-1998,9.0989E+12,6.1657E+12,1.3514E+12,1.7495E+12,9.529E+11,1.1769E+12,2.33825E+11,2.77475E+11,0.960817006,0.144475816,103.503
Q4-1998,9.2371E+12,6.2488E+12,1.3699E+12,1.7891E+12,9.887E+11,1.211E+12,2.41575E+11,2.8625E+11,0.967417408,0.146816352,99.421
Q1-1999,9.3155E+12,6.3113E+12,1.3791E+12,1.8144E+12,9.801E+11,1.2422E+12,2.404E+11,2.92525E+11,0.960079925,0.149027041,99.959
Q2-1999,9.3926E+12,6.4097E+12,1.3803E+12,1.8607E+12,9.912E+11,1.2864E+12,2.432E+11,3.0455E+11,0.964895532,0.153117338,100.955
Q3-1999,9.5022E+12,6.4767E+12,1.3979E+12,1.8939E+12,1.0174E+12,1.3313E+12,2.506E+11,3.19625E+11,0.974710121,0.156904111,100.625
Q4-1999,9.6711E+12,6.5568E+12,1.4151E+12,1.912E+12,1.0441E+12,1.3579E+12,2.578E+11,3.31925E+11,0.989991255,0.157401182,99.781
Q1-2000,9.6956E+12,6.6613E+12,1.4009E+12,1.9575E+12,1.0609E+12,1.4115E+12,2.635E+11,3.517E+11,1.0031949,0.163468331,100.925
Q2-2000,9.8479E+12,6.7033E+12,1.4259E+12,1.9936E+12,1.092E+12,1.4665E+12,2.73175E+11,3.63075E+11,0.98968267,0.167487066,103.468
Q3-2000,9.8366E+12,6.768E+12,1.4176E+12,1.9904E+12,1.12E+12,1.5156E+12,2.813E+11,3.78425E+11,0.994130764,0.173875135,104.718
Q4-2000,9.8877E+12,6.825E+12,1.4239E+12,1.9925E+12,1.1123E+12,1.5095E+12,2.7885E+11,3.7945E+11,1.002703956,0.172014951,107.484
Q1-2001,9.8756E+12,6.8531E+12,1.44E+12,1.9878E+12,1.0972E+12,1.4954E+12,2.74175E+11,3.721E+11,0.995772757,0.17034995,108.553
Q2-2001,9.9059E+12,6.8703E+12,1.4538E+12,1.9699E+12,1.0606E+12,1.4458E+12,2.6365E+11,3.53475E+11,0.983499922,0.163454038,110.822
Q3-2001,9.8711E+12,6.9005E+12,1.4645E+12,1.9335E+12,1.0087E+12,1.4071E+12,2.49625E+11,3.413E+11,0.980133579,0.15877189,110.406
Q4-2001,9.91E+12,7.0176E+12,1.4858E+12,1.904E+12,9.803E+11,1.3949E+12,2.39275E+11,3.28525E+11,0.964910489,0.156209055,110.816
Q1-2002,9.9773E+12,7.0422E+12,1.5002E+12,1.8836E+12,9.928E+11,1.434E+12,2.43325E+11,3.3715E+11,0.959288082,0.159608214,112.410
Q2-2002,1.00316E+13,7.0835E+12,1.5181E+12,1.8816E+12,1.018E+12,1.4769E+12,2.51875E+11,3.55875E+11,0.973888201,0.163852401,110.588
Q3-2002,1.00907E+13,7.1232E+12,1.5266E+12,1.8809E+12,1.0252E+12,1.4974E+12,2.554E+11,3.633E+11,0.973902036,0.165175666,108.721
Q4-2002,1.00958E+13,7.1482E+12,1.5485E+12,1.8754E+12,1.0172E+12,1.5302E+12,2.519E+11,3.7265E+11,0.983402056,0.168550217,109.482
Q1-2003,1.0126E+13,7.1849E+12,1.5432E+12,1.8726E+12,1.0033E+12,1.5105E+12,2.52875E+11,3.78275E+11,0.993600558,0.165575981,107.296
Q2-2003,1.02127E+13,7.2493E+12,1.5675E+12,1.9157E+12,9.99E+11,1.5259E+12,2.53075E+11,3.78425E+11,0.978971366,0.165612078,103.319
Q3-2003,1.03987E+13,7.3529E+12,1.5654E+12,1.9764E+12,1.0263E+12,1.54E+12,2.60625E+11,3.856E+11,0.985994656,0.164312236,103.617
Q4-2003,1.0467E+13,7.3943E+12,1.5719E+12,1.9952E+12,1.0758E+12,1.6036E+12,2.737E+11,4.01625E+11,0.984422278,0.170755601,100.319
Q1-2004,1.05436E+13,7.4751E+12,1.5813E+12,1.992E+12,1.1018E+12,1.6509E+12,2.85325E+11,4.21975E+11,0.98702669,0.174850135,98.517
Q2-2004,1.06342E+13,7.5205E+12,1.5831E+12,2.0478E+12,1.1194E+12,1.7105E+12,2.93075E+11,4.45075E+11,0.993840409,0.179772565,100.827
Q3-2004,1.07287E+13,7.5855E+12,1.5918E+12,2.0843E+12,1.128E+12,1.7308E+12,2.965E+11,4.56E+11,1.00231068,0.180278521,99.957
Q4-2004,1.07964E+13,7.6643E+12,1.5864E+12,2.1117E+12,1.1553E+12,1.7877E+12,3.066E+11,4.77625E+11,1.006734689,0.1854249,96.725
Q1-2005,1.08758E+13,7.6975E+12,1.5879E+12,2.1316E+12,1.1779E+12,1.8017E+12,3.1705E+11,4.8625E+11,1.00266949,0.185782489,95.643
Q2-2005,1.09461E+13,7.7664E+12,1.5871E+12,2.1702E+12,1.2031E+12,1.8044E+12,3.25025E+11,4.973E+11,1.020165425,0.185199631,96.867
Q3-2005,1.105E+13,7.8381E+12,1.6007E+12,2.1966E+12,1.2043E+12,1.8079E+12,3.27725E+11,5.10575E+11,1.037791849,0.183623308,97.930
Q4-2005,1.10861E+13,7.8649E+12,1.588E+12,2.212E+12,1.2357E+12,1.8736E+12,3.391E+11,5.35975E+11,1.042444428,0.190205474,98.945
Q1-2006,1.12173E+13,7.9474E+12,1.6097E+12,2.2454E+12,1.2843E+12,1.9202E+12,3.543E+11,5.486E+11,1.035630109,0.193315212,97.510
Q2-2006,1.12917E+13,8.0021E+12,1.6099E+12,2.2397E+12,1.3014E+12,1.9209E+12,3.6585E+11,5.6125E+11,1.039344065,0.192276508,96.344
Q3-2006,1.13141E+13,8.0463E+12,1.62E+12,2.2147E+12,1.3126E+12,1.9357E+12,3.70025E+11,5.71425E+11,1.047182846,0.193540969,96.298
Q4-2006,1.13564E+13,8.1199E+12,1.6243E+12,2.1824E+12,1.3611E+12,1.9453E+12,3.86125E+11,5.65975E+11,1.02558763,0.194621472,94.800
Q1-2007,1.13578E+13,8.1972E+12,1.629E+12,2.1663E+12,1.3632E+12,1.9818E+12,3.95125E+11,5.77225E+11,1.004871148,0.198287075,94.806
Q2-2007,1.14914E+13,8.2373E+12,1.6408E+12,2.1877E+12,1.3922E+12,1.9634E+12,4.06275E+11,5.895E+11,1.02886064,0.194411439,92.941
Q3-2007,1.16257E+13,8.2785E+12,1.6567E+12,2.1867E+12,1.4662E+12,1.978E+12,4.21875E+11,5.999E+11,1.05405191,0.194694621,90.973
Q4-2007,1.16207E+13,8.2982E+12,1.6588E+12,2.1606E+12,1.4821E+12,1.9665E+12,4.4135E+11,6.165E+11,1.052770014,0.193961691,87.895
Q1-2008,1.1646E+13,8.3161E+12,1.6717E+12,2.1313E+12,1.5006E+12,1.9626E+12,4.5365E+11,6.4285E+11,1.083482449,0.193447277,86.046
Q2-2008,1.17274E+13,8.3413E+12,1.6804E+12,2.1366E+12,1.5447E+12,1.926E+12,4.80125E+11,6.69975E+11,1.1191599,0.189144333,84.554
Q3-2008,1.17124E+13,8.2606E+12,1.7041E+12,2.1191E+12,1.5561E+12,1.9091E+12,4.809E+11,6.743E+11,1.142897302,0.187971998,86.695
Q4-2008,1.15994E+13,8.1869E+12,1.7116E+12,2.0286E+12,1.4728E+12,1.8292E+12,4.27275E+11,5.779E+11,1.088999786,0.180633184,93.915
