Stkcd,Rptdt,Fenddt,Ananm,Brokern,Feps
1,2010/10/29,2011/12/31,俞冲,广州证券有限责任公司,2.23
1,2010/10/29,2010/12/31,俞冲,广州证券有限责任公司,1.84
1,2010/10/29,2010/12/31,高利,华创证券经纪有限责任公司,1.79
1,2010/10/29,2011/12/31,高利,华创证券经纪有限责任公司,2.2
1,2010/10/29,2012/12/31,高利,华创证券经纪有限责任公司,2.76
1,2010/10/28,2010/12/31,"伍永刚,王丽雯",国泰君安证券股份有限公司,1.83
1,2010/10/28,2011/12/31,"伍永刚,王丽雯",国泰君安证券股份有限公司,2.29
1,2010/10/28,2013/12/31,"伍永刚,王丽雯",国泰君安证券股份有限公司,
1,2010/10/28,2012/12/31,"伍永刚,王丽雯",国泰君安证券股份有限公司,2.79
1,2010/10/28,2012/12/31,"吴小玲,程宾宾",长城证券有限责任公司,
1,2010/10/28,2011/12/31,"吴小玲,程宾宾",长城证券有限责任公司,2.02
1,2010/10/28,2010/12/31,"吴小玲,程宾宾",长城证券有限责任公司,1.77
1,2010/10/28,2012/12/31,"金麟,王鸣飞",东方证券股份有限公司,3.02
1,2010/10/28,2011/12/31,"金麟,王鸣飞",东方证券股份有限公司,2.53
1,2010/10/28,2010/12/31,"金麟,王鸣飞",东方证券股份有限公司,2.05
1,2010/10/28,2010/12/31,"叶云燕,杨欢",中国银河证券股份有限公司,1.83
1,2010/10/28,2011/12/31,"叶云燕,杨欢",中国银河证券股份有限公司,2.1
1,2010/10/28,2012/12/31,"叶云燕,杨欢",中国银河证券股份有限公司,2.53
1,2010/10/28,2010/12/31,饶明,信达证券股份有限公司,1.82
1,2010/10/28,2011/12/31,饶明,信达证券股份有限公司,2.31
1,2010/10/28,2010/12/31,"杨森,徐广福",湘财证券有限责任公司,1.85
1,2010/10/28,2011/12/31,"杨森,徐广福",湘财证券有限责任公司,2.38
1,2010/10/28,2012/12/31,"杨森,徐广福",湘财证券有限责任公司,3.04
1,2010/10/28,2012/12/31,"孙鹏,袁琳",中国银行国际证券公司,1.672
1,2010/10/28,2010/12/31,"孙鹏,袁琳",中国银行国际证券公司,1.688
1,2010/10/28,2011/12/31,"孙鹏,袁琳",中国银行国际证券公司,1.479
1,2010/10/27,2011/12/31,陈志华,长江证券股份有限公司,2.01
1,2010/10/27,2010/12/31,陈志华,长江证券股份有限公司,1.83
1,2010/10/27,2010/12/31,"吴畏,胡远川,曹晋",兴业证券股份有限公司,1.264
1,2010/10/27,2011/12/31,"吴畏,胡远川,曹晋",兴业证券股份有限公司,1.671
1,2010/10/27,2010/12/31,"戴志锋,吴松凯",华泰联合证券有限责任公司,0.87
1,2010/10/27,2012/12/31,"戴志锋,吴松凯",华泰联合证券有限责任公司,2.1
1,2010/10/27,2011/12/31,"戴志锋,吴松凯",华泰联合证券有限责任公司,1.7
1,2010/10/27,2010/12/31,马宁,北京高华证券有限责任公司,1.77
1,2010/10/27,2011/12/31,马宁,北京高华证券有限责任公司,2.14
1,2010/10/27,2010/12/31,"王倩,肖立强",招商证券股份有限公司,1.75
1,2010/10/27,2011/12/31,"王倩,肖立强",招商证券股份有限公司,2.17
1,2010/10/27,2012/12/31,"王倩,肖立强",招商证券股份有限公司,2.48
1,2010/10/27,2012/12/31,马宁,北京高华证券有限责任公司,2.55
1,2010/10/27,2010/12/31,杨建海,安信证券股份有限公司,1.77
1,2010/10/27,2012/12/31,杨建海,安信证券股份有限公司,3
1,2010/10/27,2011/12/31,杨建海,安信证券股份有限公司,2.27
1,2010/10/26,2012/12/31,"王倩,肖立强",招商证券股份有限公司,2.48
1,2010/10/26,2010/12/31,"王倩,肖立强",招商证券股份有限公司,1.75
1,2010/10/26,2011/12/31,"王倩,肖立强",招商证券股份有限公司,2.17
1,2010/10/7,2012/12/31,李双武,万联证券有限责任公司,2.63
1,2010/10/7,2011/12/31,李双武,万联证券有限责任公司,2.07
1,2010/10/7,2010/12/31,李双武,万联证券有限责任公司,1.22
1,2010/9/29,2012/12/31,"吴畏,胡远川,曹晋",兴业证券股份有限公司,
1,2010/9/29,2011/12/31,"吴畏,胡远川,曹晋",兴业证券股份有限公司,
1,2010/9/29,2010/12/31,"吴畏,胡远川,曹晋",兴业证券股份有限公司,
1,2010/9/27,2010/12/31,"徐然,马宁",北京高华证券有限责任公司,1.77
1,2010/9/27,2011/12/31,"徐然,马宁",北京高华证券有限责任公司,2.14
1,2010/9/27,2012/12/31,"徐然,马宁",北京高华证券有限责任公司,2.55
1,2010/9/3,2012/12/31,"魏涛,杨荣",中信建投证券有限责任公司,2.76
1,2010/9/3,2010/12/31,"魏涛,杨荣",中信建投证券有限责任公司,1.83
1,2010/9/3,2011/12/31,"魏涛,杨荣",中信建投证券有限责任公司,2.22
1,2010/9/2,2010/12/31,程宾宾,长城证券有限责任公司,
1,2010/9/2,2011/12/31,"邱志承,黄飙",国信证券股份有限公司,2.01
1,2010/9/2,2010/12/31,"邱志承,黄飙",国信证券股份有限公司,1.58
1,2010/9/2,2011/12/31,"孙鹏,袁琳",中国银行国际证券公司,1.521
1,2010/9/2,2012/12/31,"孙鹏,袁琳",中国银行国际证券公司,1.656
1,2010/9/2,2010/12/31,"孙鹏,袁琳",中国银行国际证券公司,1.628
1,2010/9/2,2011/12/31,程宾宾,长城证券有限责任公司,
1,2010/9/2,2012/12/31,程宾宾,长城证券有限责任公司,
1,2010/9/2,2011/12/31,"金麟,王鸣飞",东方证券股份有限公司,2.53
1,2010/9/2,2012/12/31,"金麟,王鸣飞",东方证券股份有限公司,3.02
1,2010/9/2,2010/12/31,黄秋菡,国海证券有限责任公司,
1,2010/9/2,2010/12/31,邓婷,国都证券有限责任公司,1.57
1,2010/9/2,2011/12/31,邓婷,国都证券有限责任公司,1.93
1,2010/9/2,2011/12/31,沐华,广发证券股份有限公司,2.59
1,2010/9/2,2012/12/31,沐华,广发证券股份有限公司,3.37
1,2010/9/2,2010/12/31,沐华,广发证券股份有限公司,1.92
1,2010/9/2,2012/12/31,张继袖,宏源证券股份有限公司,2.73
1,2010/9/2,2011/12/31,张继袖,宏源证券股份有限公司,2.26
1,2010/9/2,2010/12/31,张继袖,宏源证券股份有限公司,1.81
1,2010/9/2,2010/12/31,"金麟,王鸣飞",东方证券股份有限公司,2.05
1,2010/9/2,2010/12/31,程娇翼,齐鲁证券有限公司,1.69
1,2010/9/2,2012/12/31,程娇翼,齐鲁证券有限公司,2.32
1,2010/9/2,2011/12/31,程娇翼,齐鲁证券有限公司,2.04
1,2010/9/2,2011/12/31,黄秋菡,国海证券有限责任公司,
1,2010/9/2,2012/12/31,"邱志承,黄飙",国信证券股份有限公司,2.19
1,2010/9/1,2010/12/31,"吴畏,胡远川,曹晋",兴业证券股份有限公司,1.79
1,2010/9/1,2011/12/31,"吴畏,胡远川,曹晋",兴业证券股份有限公司,2.2
1,2010/9/1,2012/12/31,陈志华,长江证券股份有限公司,0.34
1,2010/9/1,2010/12/31,陈志华,长江证券股份有限公司,0.21
1,2010/9/1,2011/12/31,陈志华,长江证券股份有限公司,0.26
1,2010/9/1,2010/12/31,吴松凯,华泰联合证券有限责任公司,1.75
1,2010/9/1,2011/12/31,吴松凯,华泰联合证券有限责任公司,2.06
1,2010/8/31,2010/12/31,孙媛,国元证券股份有限公司,1.72
1,2010/8/31,2011/12/31,孙媛,国元证券股份有限公司,2.24
1,2010/8/30,2011/12/31,"伍永刚,王丽雯",国泰君安证券股份有限公司,2.29
1,2010/8/30,2010/12/31,"伍永刚,王丽雯",国泰君安证券股份有限公司,1.83
1,2010/8/30,2012/12/31,"伍永刚,王丽雯",国泰君安证券股份有限公司,2.79
1,2010/8/26,2010/12/31,郭敏,上海证券有限责任公司,1.83
1,2010/8/26,2011/12/31,郭敏,上海证券有限责任公司,2.09
1,2010/8/25,2010/12/31,饶明,信达证券股份有限公司,1.84
1,2010/8/25,2011/12/31,饶明,信达证券股份有限公司,2.35
1,2010/8/25,2011/12/31,"励雅敏,倪军",申银万国证券股份有限公司,2.29
1,2010/8/25,2010/12/31,"励雅敏,倪军",申银万国证券股份有限公司,1.65
1,2010/8/25,2011/12/31,吴松凯,华泰联合证券有限责任公司,2.06
1,2010/8/25,2010/12/31,吴松凯,华泰联合证券有限责任公司,1.67
1,2010/8/25,2011/12/31,"许国玉,陈耀邦",华泰证券股份有限公司,2.28
1,2010/8/25,2012/12/31,"许国玉,陈耀邦",华泰证券股份有限公司,2.81
1,2010/8/25,2010/12/31,"许国玉,陈耀邦",华泰证券股份有限公司,1.77
1,2010/8/25,2010/12/31,陈志华,长江证券股份有限公司,1.8
1,2010/8/25,2011/12/31,陈志华,长江证券股份有限公司,2.04
1,2010/8/25,2010/12/31,"沈维,冯钦远",光大证券股份有限公司,1.74
1,2010/8/25,2011/12/31,"沈维,冯钦远",光大证券股份有限公司,2.3
1,2010/8/25,2010/12/31,高利,华创证券经纪有限责任公司,1.79
1,2010/8/25,2011/12/31,高利,华创证券经纪有限责任公司,2.2
1,2010/8/25,2012/12/31,高利,华创证券经纪有限责任公司,2.76
1,2010/8/25,2010/12/31,"邱志承,黄飚",国信证券股份有限公司,1.58
1,2010/8/25,2011/12/31,"邱志承,黄飚",国信证券股份有限公司,2.01
1,2010/8/25,2012/12/31,"邱志承,黄飚",国信证券股份有限公司,2.19
1,2010/8/25,2010/12/31,"金麟,王鸣飞",东方证券股份有限公司,2.05
1,2010/8/25,2012/12/31,"金麟,王鸣飞",东方证券股份有限公司,3.02
1,2010/8/25,2011/12/31,"金麟,王鸣飞",东方证券股份有限公司,2.53
1,2010/8/25,2010/12/31,"叶云燕,杨欢",中国银河证券股份有限公司,1.83
1,2010/8/25,2011/12/31,"叶云燕,杨欢",中国银河证券股份有限公司,2.1
1,2010/8/25,2012/12/31,"叶云燕,杨欢",中国银河证券股份有限公司,2.53
1,2010/8/25,2010/12/31,"杨森,徐广福",湘财证券有限责任公司,1.88
1,2010/8/25,2011/12/31,"杨森,徐广福",湘财证券有限责任公司,2.42
1,2010/8/25,2012/12/31,"杨森,徐广福",湘财证券有限责任公司,2.92
1,2010/8/25,2012/12/31,沐华,广发证券股份有限公司,2.47
1,2010/8/25,2011/12/31,沐华,广发证券股份有限公司,2.12
1,2010/8/25,2010/12/31,沐华,广发证券股份有限公司,1.81
1,2010/8/25,2012/12/31,"孙鹏,袁琳",中国银行国际证券公司,1.828
1,2010/8/25,2011/12/31,"孙鹏,袁琳",中国银行国际证券公司,1.727
1,2010/8/25,2010/12/31,"孙鹏,袁琳",中国银行国际证券公司,1.632
1,2010/8/24,2011/12/31,"吴畏,胡远川,曹晋",兴业证券股份有限公司,2.161
1,2010/8/24,2010/12/31,"陈建刚,张英,李伟奇",国金证券股份有限公司,2.88
1,2010/8/24,2011/12/31,"陈建刚,张英,李伟奇",国金证券股份有限公司,3.54
1,2010/8/24,2012/12/31,"陈建刚,张英,李伟奇",国金证券股份有限公司,4.27
1,2010/8/24,2010/12/31,张继袖,宏源证券股份有限公司,1.81
1,2010/8/24,2011/12/31,张继袖,宏源证券股份有限公司,2.26
1,2010/8/24,2012/12/31,张继袖,宏源证券股份有限公司,2.73
1,2010/8/24,2010/12/31,"吴畏,胡远川,曹晋",兴业证券股份有限公司,1.795
1,2010/8/24,2010/12/31,黄秋菡,国海证券有限责任公司,1.89
1,2010/8/24,2011/12/31,黄秋菡,国海证券有限责任公司,2.26
1,2010/7/23,2010/12/31,"徐然,马宁",北京高华证券有限责任公司,1.86
1,2010/7/23,2011/12/31,"徐然,马宁",北京高华证券有限责任公司,2.32
1,2010/7/23,2012/12/31,"徐然,马宁",北京高华证券有限责任公司,2.65
1,2010/6/30,2010/12/31,张继袖,宏源证券股份有限公司,1.71
1,2010/6/30,2010/12/31,吴松凯,华泰联合证券有限责任公司,1.75
1,2010/6/30,2011/12/31,吴松凯,华泰联合证券有限责任公司,2.06
1,2010/6/29,2011/12/31,"吴畏,胡远川",兴业证券股份有限公司,2.47
1,2010/6/29,2010/12/31,"吴畏,胡远川",兴业证券股份有限公司,2.01
1,2010/5/28,2010/12/31,"邱志承,黄飙",国信证券股份有限公司,1.77
1,2010/5/28,2012/12/31,"邱志承,黄飙",国信证券股份有限公司,2.42
1,2010/5/28,2011/12/31,"邱志承,黄飙",国信证券股份有限公司,2.16
1,2010/5/27,2011/12/31,"余晓宜,沐华",广发证券股份有限公司,2.45
1,2010/5/27,2010/12/31,"余晓宜,沐华",广发证券股份有限公司,1.81
1,2010/5/27,2012/12/31,"余晓宜,沐华",广发证券股份有限公司,3.18
1,2010/5/26,2011/12/31,余晓宜,广发证券股份有限公司,2.45
1,2010/5/26,2012/12/31,余晓宜,广发证券股份有限公司,3.18
1,2010/5/26,2010/12/31,余晓宜,广发证券股份有限公司,1.81
1,2010/5/24,2010/12/31,"胡远川,张亿东",兴业证券股份有限公司,2.01
1,2010/5/24,2011/12/31,"胡远川,张亿东",兴业证券股份有限公司,2.47
1,2010/5/12,2009/12/31,刘英华,平安证券有限责任公司,1.62
1,2010/5/12,2010/12/31,刘英华,平安证券有限责任公司,1.76
1,2010/5/12,2011/12/31,刘英华,平安证券有限责任公司,2.18
1,2010/5/5,2009/12/31,刘英华,平安证券有限责任公司,1.62
1,2010/5/5,2010/12/31,刘英华,平安证券有限责任公司,1.76
1,2010/5/5,2011/12/31,刘英华,平安证券有限责任公司,2.18
1,2010/5/5,2011/12/31,励雅敏,申银万国证券股份有限公司,2.38
1,2010/5/5,2010/12/31,励雅敏,申银万国证券股份有限公司,1.8
1,2010/5/5,2011/12/31,"朱琰,程H,肖斐斐",中信证券股份有限公司,2.41
1,2010/5/5,2010/12/31,"朱琰,程H,肖斐斐",中信证券股份有限公司,1.99
1,2010/5/4,2010/12/31,"伍永刚,王丽雯",国泰君安证券股份有限公司,2.12
1,2010/5/4,2012/12/31,"伍永刚,王丽雯",国泰君安证券股份有限公司,3.22
1,2010/5/4,2011/12/31,"伍永刚,王丽雯",国泰君安证券股份有限公司,2.65
1,2010/4/30,2010/12/31,"伍永刚,王丽雯",国泰君安证券股份有限公司,2.12
1,2010/4/30,2011/12/31,"伍永刚,王丽雯",国泰君安证券股份有限公司,2.65
1,2010/4/30,2012/12/31,"伍永刚,王丽雯",国泰君安证券股份有限公司,3.22
1,2010/4/29,2011/12/31,励雅敏,申银万国证券股份有限公司,2.38
1,2010/4/29,2010/12/31,"金麟,王鸣飞",东方证券股份有限公司,2.06
1,2010/4/29,2011/12/31,"金麟,王鸣飞",东方证券股份有限公司,2.5
1,2010/4/29,2012/12/31,"金麟,王鸣飞",东方证券股份有限公司,3
1,2010/4/29,2010/12/31,石磊,天相投资顾问有限公司,1.73
1,2010/4/29,2011/12/31,石磊,天相投资顾问有限公司,2.14
1,2010/4/29,2012/12/31,刘俊,长江证券股份有限公司,1.82
1,2010/4/29,2012/12/31,高源,安信证券股份有限公司,1.82
1,2010/4/29,2012/12/31,袁琳,中国银行国际证券公司,1.82
1,2010/4/29,2010/12/31,"余晓宜,沐华,王浩",广发证券股份有限公司,1.81
1,2010/4/29,2011/12/31,"余晓宜,沐华,王浩",广发证券股份有限公司,2.45
1,2010/4/29,2012/12/31,"余晓宜,沐华,王浩",广发证券股份有限公司,3.18
1,2010/4/29,2011/12/31,高源,安信证券股份有限公司,2.16
1,2010/4/29,2011/12/31,袁琳,中国银行国际证券公司,2.16
1,2010/4/29,2011/12/31,刘俊,长江证券股份有限公司,2.09
1,2010/4/29,2010/12/31,刘俊,长江证券股份有限公司,1.73
1,2010/4/29,2010/12/31,高源,安信证券股份有限公司,1.78
1,2010/4/29,2010/12/31,袁琳,中国银行国际证券公司,1.78
1,2010/4/29,2010/12/31,,国海证券有限责任公司,1.78
1,2010/4/29,2011/12/31,,国海证券有限责任公司,2.16
1,2010/4/29,2010/12/31,"朱琰,程H,肖斐斐",中信证券股份有限公司,1.99
1,2010/4/29,2010/12/31,"徐然,程博为",北京高华证券有限责任公司,2
1,2010/4/29,2010/12/31,唐亚韫,东北证券股份有限公司,1.92
1,2010/4/29,2010/12/31,"邱志承,黄飙",国信证券股份有限公司,1.77
1,2010/4/29,2011/12/31,"邱志承,黄飙",国信证券股份有限公司,1.77
1,2010/4/29,2012/12/31,"邱志承,黄飙",国信证券股份有限公司,2.42
1,2010/4/29,2011/12/31,"朱琰,程H,肖斐斐",中信证券股份有限公司,2.41
1,2010/4/29,2011/12/31,"徐然,程博为",北京高华证券有限责任公司,2.48
1,2010/4/29,2010/12/31,励雅敏,申银万国证券股份有限公司,1.8
1,2010/4/29,2010/12/31,"胡远川,张亿东",兴业证券股份有限公司,2.005
1,2010/4/29,2011/12/31,"胡远川,张亿东",兴业证券股份有限公司,2.47
1,2010/4/29,2012/12/31,"胡远川,张亿东",兴业证券股份有限公司,2.651
1,2010/4/28,2011/12/31,张英,国金证券股份有限公司,1.952
1,2010/4/28,2012/12/31,张英,国金证券股份有限公司,2.236
1,2010/4/28,2010/12/31,张英,国金证券股份有限公司,1.691
1,2010/4/28,2009/12/31,张英,国金证券股份有限公司,1.62
1,2010/4/28,2012/12/31,鱼晋华,华泰联合证券有限责任公司,
1,2010/4/28,2010/12/31,鱼晋华,华泰联合证券有限责任公司,1.66
1,2010/4/28,2011/12/31,鱼晋华,华泰联合证券有限责任公司,1.96
1,2010/4/23,2010/12/31,李双武,万联证券有限责任公司,1.54
1,2010/4/23,2011/12/31,李双武,万联证券有限责任公司,2.35
1,2010/4/23,2012/12/31,李双武,万联证券有限责任公司,2.99
1,2010/3/24,2011/12/31,"刘晓昶,许国玉",华泰证券股份有限公司,2.48
1,2010/3/24,2010/12/31,"刘晓昶,许国玉",华泰证券股份有限公司,1.98
1,2010/3/24,2012/12/31,"刘晓昶,许国玉",华泰证券股份有限公司,2.97
1,2010/3/16,2011/12/31,"王泽军,李珂",华融证券股份有限公司,2.35
1,2010/3/16,2010/12/31,"王泽军,李珂",华融证券股份有限公司,1.82
1,2010/3/16,2011/12/31,胡建军,宏源证券股份有限公司,2.19
1,2010/3/16,2010/12/31,胡建军,宏源证券股份有限公司,1.74
1,2010/3/15,2010/12/31,胡远川,兴业证券股份有限公司,2.04
1,2010/3/15,2011/12/31,胡远川,兴业证券股份有限公司,2.54
1,2010/3/15,2011/12/31,郑宁,方正证券有限责任公司,2.05
1,2010/3/15,2010/12/31,郑宁,方正证券有限责任公司,1.85
1,2010/3/15,2011/12/31,高利,华创证券经纪有限责任公司,
1,2010/3/15,2010/12/31,高利,华创证券经纪有限责任公司,
1,2010/3/15,2011/12/31,张义勇,中邮证券有限责任公司,1.97
1,2010/3/15,2010/12/31,张义勇,中邮证券有限责任公司,1.8
1,2010/3/15,2011/12/31,陈曦,第一创业证券有限责任公司,
1,2010/3/15,2010/12/31,陈曦,第一创业证券有限责任公司,1.93
1,2010/3/15,2010/12/31,朱琰,中信证券股份有限公司,1.99
1,2010/3/15,2011/12/31,朱琰,中信证券股份有限公司,2.41
1,2010/3/15,2010/12/31,刘俊,长江证券有限责任公司,1.96
1,2010/3/15,2011/12/31,刘俊,长江证券有限责任公司,2.22
1,2010/3/14,2010/12/31,"余晓宜,沐华",广发证券股份有限公司,1.81
1,2010/3/14,2011/12/31,"余晓宜,沐华",广发证券股份有限公司,2.45
1,2010/3/14,2012/12/31,"余晓宜,沐华",广发证券股份有限公司,3.18
1,2010/3/12,2011/12/31,高源,安信证券股份有限公司,
1,2010/3/12,2010/12/31,程彬彬,齐鲁证券有限公司,1.83
1,2010/3/12,2011/12/31,程彬彬,齐鲁证券有限公司,2.4
1,2010/3/12,2009/12/31,程彬彬,齐鲁证券有限公司,1.62
1,2010/3/12,2010/12/31,"励雅敏,杨柳",申银万国证券股份有限公司,1.8
1,2010/3/12,2011/12/31,"励雅敏,杨柳",申银万国证券股份有限公司,2.38
1,2010/3/12,2010/12/31,"毛军华,罗景,鄢耀",中国国际金融有限公司,1.88
1,2010/3/12,2011/12/31,"毛军华,罗景,鄢耀",中国国际金融有限公司,2.36
1,2010/3/12,2010/12/31,王倩,招商证券股份有限公司,2.12
1,2010/3/12,2011/12/31,王倩,招商证券股份有限公司,2.67
1,2010/3/12,2009/12/31,徐然,北京高华证券有限责任公司,
1,2010/3/12,2011/12/31,吴松凯,华泰联合证券有限责任公司,2.19
1,2010/3/12,2010/12/31,吴松凯,华泰联合证券有限责任公司,1.69
1,2010/3/12,2010/12/31,沈维,光大证券股份有限公司,1.8
1,2010/3/12,2010/12/31,石磊,天相投资顾问有限公司,1.73
1,2010/3/12,2011/12/31,石磊,天相投资顾问有限公司,2.14
1,2010/3/12,2011/12/31,刘英华,平安证券有限责任公司,2.18
1,2010/3/12,2010/12/31,邱志承,国信证券股份有限公司,1.73
1,2010/3/12,2011/12/31,邱志承,国信证券股份有限公司,2.04
1,2010/3/12,2010/12/31,唐亚韫,东北证券股份有限公司,1.92
1,2010/3/12,2011/12/31,"魏涛,杨荣",中信建投证券有限责任公司,2.4
1,2010/3/12,2010/12/31,"魏涛,杨荣",中信建投证券有限责任公司,1.9
1,2010/3/12,2010/12/31,朱琰,中信证券股份有限公司,1.99
1,2010/3/12,2011/12/31,张景,中国民族证券有限责任公司,
1,2010/3/12,2012/12/31,张景,中国民族证券有限责任公司,
1,2010/3/12,2010/12/31,张景,中国民族证券有限责任公司,
1,2010/3/12,2011/12/31,徐然,北京高华证券有限责任公司,
1,2010/3/12,2010/12/31,徐然,北京高华证券有限责任公司,
1,2010/3/12,2010/12/31,李文,东海证券有限责任公司,2.1
1,2010/3/12,2011/12/31,李文,东海证券有限责任公司,2.7
1,2010/3/12,2011/12/31,沈维,光大证券股份有限公司,2.4
1,2010/3/12,2012/12/31,"金麟,王鸣飞",东方证券股份有限公司,3
1,2010/3/12,2011/12/31,"金麟,王鸣飞",东方证券股份有限公司,2.5
1,2010/3/12,2010/12/31,"金麟,王鸣飞",东方证券股份有限公司,2.06
1,2010/3/12,2010/12/31,刘英华,平安证券有限责任公司,1.76
1,2010/3/12,2009/12/31,刘英华,平安证券有限责任公司,1.62
1,2010/3/12,2009/12/31,"励雅敏,杨柳",申银万国证券股份有限公司,1.62
1,2010/3/12,2011/12/31,袁琳,中国银行国际证券公司,
1,2010/3/12,2010/12/31,袁琳,中国银行国际证券公司,
1,2010/3/12,2012/12/31,袁琳,中国银行国际证券公司,
1,2010/3/12,2011/12/31,朱琰,中信证券股份有限公司,2.41
1,2010/3/12,2010/12/31,高源,安信证券股份有限公司,
1,2010/3/12,2012/12/31,余晓宜,广发证券股份有限公司,3.18
1,2010/3/12,2011/12/31,余晓宜,广发证券股份有限公司,2.45
1,2010/3/12,2010/12/31,余晓宜,广发证券股份有限公司,1.81
1,2010/3/12,2010/12/31,"张英,陈建刚,李伟奇",国金证券股份有限公司,1.691
1,2010/3/12,2009/12/31,"张英,陈建刚,李伟奇",国金证券股份有限公司,1.62
1,2010/3/12,2011/12/31,"张英,陈建刚,李伟奇",国金证券股份有限公司,1.952
1,2010/3/12,2012/12/31,"张英,陈建刚,李伟奇",国金证券股份有限公司,2.236
1,2010/3/11,2010/12/31,唐亚韫,东北证券股份有限公司,1.92
1,2010/3/11,2010/12/31,胡远川,兴业证券股份有限公司,2.04
1,2010/3/11,2011/12/31,胡远川,兴业证券股份有限公司,2.539
1,2010/3/11,2012/12/31,胡远川,兴业证券股份有限公司,2.739
1,2010/2/23,2010/12/31,唐亚韫,东北证券股份有限公司,1.92
1,2010/2/23,2009/12/31,唐亚韫,东北证券股份有限公司,1.6
1,2010/1/27,2009/12/31,南汉馨,中原证券股份有限公司,1.6
1,2010/1/27,2010/12/31,"杨荣,魏涛",中信建投证券有限责任公司,1.9
1,2010/1/27,2011/12/31,"杨荣,魏涛",中信建投证券有限责任公司,2.4
1,2010/1/27,2009/12/31,"杨荣,魏涛",中信建投证券有限责任公司,1.6
1,2010/1/27,2010/12/31,程娇翼,齐鲁证券有限公司,1.73
1,2010/1/27,2009/12/31,程娇翼,齐鲁证券有限公司,1.6
1,2010/1/27,2011/12/31,程娇翼,齐鲁证券有限公司,2.24
1,2010/1/27,2010/12/31,"杨森,张倩,陈钢",湘财证券有限责任公司,1.75
1,2010/1/27,2011/12/31,"杨森,张倩,陈钢",湘财证券有限责任公司,2.3
1,2010/1/27,2011/12/31,朱琰,中信证券股份有限公司,2.3
1,2010/1/27,2009/12/31,朱琰,中信证券股份有限公司,1.6
1,2010/1/27,2010/12/31,朱琰,中信证券股份有限公司,1.93
1,2010/1/27,2009/12/31,"杨森,张倩,陈钢",湘财证券有限责任公司,1.61
1,2010/1/27,2010/12/31,"励雅敏,杨柳",申银万国证券股份有限公司,1.8
1,2010/1/27,2009/12/31,"励雅敏,杨柳",申银万国证券股份有限公司,1.4
1,2010/1/27,2011/12/31,胡远川,兴业证券股份有限公司,2.38
